protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
Thymosin beta-10,6.36791764292959,6.27823248314646,5.91516611702936,6.15200132029602,6.45145888524518,5.62702126758188,5.88274037897045,6.78230825113798,5.72236212302017,6.22698469443559,5.94734596229418,6.69377911167671,6.7990409881557,6.06810713992257,6.43411423284185,7.14402533878574,6.2809903445055,6.63085291762546,6.44277977359706,6.48995071825899,,5.93082771122569,6.35577252123826,6.46803421424824,6.36490316299126,6.3132716075714,5.41989309254304,6.62034175966132,6.46219382618081,6.24311630021458,6.07642841273559,6.7231826914744,6.40101362445271,6.28302569149899,6.02811696848698,6.80506161267747,6.4184901499761,6.26650921538112,5.91079959452711,6.71176780428196,6.37884330853489,6.17405675260583,5.96237495663816,6.6225927275837,6.4186337696732,6.23014477216809,5.96713189295342,6.68678604865365,6.25454823222652,6.30689040877144,6.02136988710469,6.67142955380124,6.44558169605295,6.21343159411808,5.95693649992102,6.61037336601796,6.36357912874283,6.16804880859155,5.91417448915498,6.57105356072301,5.69616663432455,5.50067217738375,5.24267013448178,5.97736284433515,5.72716597210298,5.54768672490627,5.27396207591231,6.01280047516386,5.70055700403425,5.5136153698553,5.89239233130143,6.08598024142885
Thyroglobulin,,,,,,,,,,,,,,,,2.24683052520348,,,,,,,,1.76539816363623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thyroid hormone receptor-associated protein 3,3.57973246582686,3.6973944903983,3.8332345836549,3.76724470961621,3.63646987406322,3.47270717925396,3.58029607410866,3.69227330005743,3.64770864676049,3.31971091588743,3.59729027966051,3.64229430931305,3.6209186704026,3.53347383209421,3.48623160407646,3.66799620549222,3.58149680143575,3.47931450581278,3.40573421157527,3.60807031443554,3.89717853266603,3.54880370702416,3.63330607521565,3.74770199342354,3.7370653251524,3.48738448237042,3.44327998714876,3.67082964762795,3.85552716278868,3.67408321717134,3.57015165885709,3.75743365540376,3.70875944144368,3.55885408057791,3.42880657713275,3.58681013239731,3.66742386922191,3.47062607747335,3.55573469176922,3.46717683578066,3.57285781768367,3.42767995672949,3.47481805170538,3.779941917413,3.69096033973416,3.41658964687846,3.50730456767215,3.76606918471372,3.74769338960003,3.33777308589729,3.3406346308705,3.53118820079978,3.55678995161655,3.37831693101483,2.90773901378822,3.73952140236567,4.12389308862814,3.25385665811873,3.91776870293563,3.47928244667347,3.6690752233259,3.44190305161048,3.39138961930764,3.50148197427724,3.678740290421,3.41373447918282,3.41462600918928,3.53157935958122,3.68875075887752,3.53376058877218,3.37913656198454,3.63943718838923
Tigger transposable element-derived protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65818308331217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonsoku-like protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.612519388908018,,1.68072296752804,0.500979773736319,-0.786360801030397,,,,2.95420512300539,,,0.873253073269465
Torsin-1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.977796647832013,,,,2.45892740124903,,,0.333704954890996,2.72600710372428,0.621034592563421,,,,,,,,,,,,,,-1.04025564876407,,,0.166828132796693,,0.939993363444584,-0.212634053902243,-0.313415410473736,,,,0.720338745284686
Torsin-2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.764481539616868,,-1.22632183698796,,,,-0.868667357826804
Trafficking protein particle complex subunit 6A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385489124791937,-0.0122174433388984,0.927481994994013,-0.339572341075714,-0.448238699083119,0.835925053264883,0.770407840016491,0.964730518567292,0.731305361403093,-0.188605708508381,0.269477968312946,0.179226329208253
Transcription elongation factor 1 homolog,,,,,,2.49314114539195,2.70240517780999,2.69251758387392,2.55760634189352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26395926461367,1.68008020990357,,,,,1.64148977734755,,1.77894619574724,,1.9263379131454,2.36933561055757,2.4689303552151,,-1.53964841610551,2.3569338459761,,1.05127399256037,2.12287188498721,1.04682480799468,,,1.03815519076746,,,,,,,,,,,,
Transcription elongation factor A protein-like 1,,,,,,,,,,,,,,,,,,,,,,,,,1.68704980933476,,,,,1.72874935582957,1.13771008347239,,,,,1.86964840198207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transcription elongation factor A protein-like 3,,,,,,,,,,,,,,,,,,,,,1.84792264016402,,,,,,,,,,,,,,,,0.918486581190981,-0.0730584937277028,,,0.358649561737275,0.13930736579701,,1.27281838220828,0.484178135168878,-0.763994709848634,-0.457775649713297,0.0531664097711292,-1.37949867963892,0.220460503395711,0.438628037553151,0.624333437082801,,0.295529758705751,,0.974176932356827,0.2161223941143,,0.209070100295149,0.640855492603175,,,,,,,,,,,,
Transcription factor COE2,2.64782300611071,2.32448144086728,2.85806297796839,2.62816083025924,2.6306667086369,2.33026609551844,1.91883353893057,2.2098374516137,3.0501902338401,2.02321963219091,2.8724123171453,2.33636734493903,,,,,,,,,,,,,2.5384485772126,2.53339467326365,2.23660861883319,2.89373366702877,2.69114051277836,2.53919793908412,2.18141481503734,2.85901887037004,2.33865321609795,2.69479879921724,2.38690193297853,2.99219675169812,,,,,,,,,,,,,2.41366458364529,2.17488471420712,2.46859067586926,2.81292211705861,2.56867792034662,2.20343355652516,2.19544107486339,2.81162239588263,2.3078030301567,2.84833824629402,2.46748379440465,2.56848288881918,2.6559705081278,2.19336116821654,2.3138657471346,2.56305136978817,2.71348310115561,2.53040838876916,1.66455304868863,2.70063169817853,2.68926848839965,1.70444783524715,2.48718223287748,2.94181733618499
Transcription factor Dp-1,,,,,2.01381673594435,,,1.70557145315005,2.04919026331005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.476274947940383,,0.843012385842471,1.40478989848058,,,,1.56928813641057,,,,,,,,,,,,,,,
Transcription factor HIVEP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40786325002657,-2.28413309039371,,-1.26264886598541,,,,,-1.73251265467732,-1.2092739019893,,,,,,,,,,,,,,
Transcription factor jun-D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188310064636695,,,,0.659296203650423,0.411686462647562,0.327150532410995,,,0.418511545346722,-0.0702084131698389,,,,,,,,,,,,,
Transcription factor RFX3,,,,,,,,2.25440303148626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transcription factor Sp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44307105309424,,,,1.14820805364404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transcription factor SPT20 homolog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31347838539381,1.24901933623515,,,-0.685143583454443,1.31764736363638,0.526236192739785,,,1.25847642493995,1.11493688077298,,,,,,,,,,,,
Transcription initiation factor IIA subunit 2,,,,,,,,,,,,,2.19631662021916,,,2.25750724741199,,2.10096170225022,1.91160695610301,,,1.91366365138196,2.07157002711862,1.72091546246275,,,,,,,,,,,,,,-0.546289493208783,,2.22464899934456,,2.19775505868243,,,3.4153953156816,,,2.22262488213245,,1.45528832914936,1.5676273651201,1.60124112856025,1.87623777381406,1.8861184443551,,,,,1.6578716033433,1.27594300140823,,,,,2.56812210909217,,,,2.4601818715996,,,1.85312884054974
Transcription initiation factor TFIID subunit 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32170353846926,,0.928121930281448,,,,,,,,,,,,,,
Transcription initiation factor TFIID subunit 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.12811935058523,-1.00696910936639,,,,,,,-1.30344278611117,,,-1.73704739736524
Transcription intermediary factor 1-alpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.37099271263967,-1.76085817295535,,-0.989276906686454,0.0542353283035585,-1.13003180738215,,-0.823351615085114,0.563265662886737,-0.169928455489586,0.0369463005217514,-1.78374868776198,,,,,,,,,,,,
Transcription termination factor 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85656004773815,1.68271814813958,-5.93250827971788,1.72445416654927,1.62565782018258,1.78204014665552,1.65359086629645,1.7782056553046,2.08510406689727,1.81608432638698,,1.56894223475435,,,,,,,,,,,,
Transcriptional adapter 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.433229074749526,0.234876531084449,,-0.488627691072367,-0.890682515596299,-0.18150063545469,-0.260273133187178,,,
Transcriptional regulator Kaiso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00445968152418311,,,0.153826002224923,-0.285349079092091,,,-1.42425153775698,-0.128399885544768,,0.829331874921973,,,,,,,,,,,,,
Transforming acidic coiled-coil-containing protein 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.408543603982561,0.242005336638155,,-0.435724831387799,,-0.558987794835732,0.336880590764,,,0.767312568309024,,,,-0.207134780572606,,,,,-0.610094681673334,,-1.07090478515212,-0.811078672684806,-1.43225450664957,,,,,,,,,,,,,
Transgelin-2,5.65305162510855,5.50863045788318,5.66194931093107,5.68837915902079,5.5020807966231,5.49046554618815,5.71559212209421,5.74944264864501,5.57877141453838,5.76624222795387,5.6784727259068,5.65098121659803,5.574121195917,5.63773286458387,5.76799594624753,5.6792166792315,5.56085484978627,5.47170440634943,5.74501623406606,5.7439952642463,5.55990471060351,5.61200629487567,5.6489763510771,5.48053979403535,5.40635487722029,5.87910439743229,5.54853466479383,6.02416981369497,5.50502640661321,5.43421606845202,5.53320985810425,6.1129317148478,5.43073173363072,5.43561338030504,6.05797221875445,6.05006650886269,5.62655391741616,5.647590632581,5.82070905514164,5.66773333625555,5.60476580869307,5.60112925284119,5.39918778994003,5.59010815953997,5.82431318469595,5.57421435095476,5.75204524858821,5.82189972694875,5.41490696717198,5.53801619125525,5.58056665919154,5.57049392186734,5.5987855511334,5.61614192674501,5.49940384545709,5.58510117436783,5.61178741955131,5.56751339905299,5.75949880413938,5.62916301613355,5.52758652004686,5.45415966625016,5.66026925032139,5.56502994164438,5.52033022231294,5.42664740850145,5.63765362863433,5.64749733118526,5.55046070971836,5.43621128144073,5.65780943078651,5.63999540058625
Transient receptor potential cation channel subfamily M member 6,,,,,,,,3.6283779130615,3.6606608839475,3.55885818405831,3.6458615835916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transitional endoplasmic reticulum ATPase,5.08373124587983,5.34763612317444,5.21129841977901,5.16868924735695,4.98278283273816,5.25995999958535,5.17694392878118,5.27985315497061,5.0299735013209,5.22423337608904,5.27114015995488,5.18014981149513,5.07462334845475,5.23484571958409,5.28370920138385,5.34707700341445,5.08568891755733,5.2585867552017,5.12821728149436,5.32717476475434,5.01426927881912,5.24403584681464,5.21917557308488,5.208060069811,5.01313939044546,5.21902076217065,5.28279981856219,5.29165991025826,5.08474580688229,5.24338185646494,5.32778496555686,5.30097090425041,4.95561702838868,5.36804133381322,5.43123335204501,5.39014222689901,5.07142267677024,5.3439031245786,5.3266978238774,5.0552461428121,5.03283346255556,5.25214328408584,5.30039232822411,5.36676854255776,5.01758279191005,5.02558225217506,5.21443118245215,5.33682482025081,5.13460690674645,5.15504495307312,4.96520542578928,5.19625714436606,4.89600463117329,5.29662688238437,5.10998928354187,5.25650289748902,5.10669859575029,5.07742710935965,5.26492000274303,5.14174574261312,4.94158562423238,5.20872017259412,5.21608284630773,5.15414561836292,5.00167218856644,5.15936624294334,5.1536275265078,5.18025371965637,4.99138378202174,5.20018740633596,5.20938831272714,5.01170384450594
"Translation initiation factor IF-3, mitochondrial",,,1.75553193885663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Translation machinery-associated protein 7,,,3.9258071139551,4.00365771961076,,3.93707928723785,,4.09876114674621,,3.54408516566192,3.60495521193561,3.89407242571874,2.71094027646132,2.6903405392907,2.57849727199038,2.72798651959656,2.93613370552887,2.49841149923129,2.44079595447337,3.012105609297,2.80149623552372,2.95675269866182,3.13247981150029,,3.15585964125064,2.79336594712728,2.33907357595333,2.90121467091569,3.03006862810689,3.43165235289586,3.05540821575297,,3.50061084731899,,3.04152182075926,3.58662723538416,,,,,,,,,,,,,2.59968834569595,2.48838170333967,1.83103440938595,2.00989616637094,2.59111007548378,2.15073450092661,1.75670786996622,2.71321958163799,2.73037773026616,1.86537734682019,2.08945859900495,1.76219897256503,1.86590363643593,1.88116179703995,2.51856796011055,1.95308828442157,1.88341637612449,2.00801360958859,2.55756320932438,2.65016625519919,2.57150324340461,2.40082441412231,1.77323595090766,2.23124310970802
Translocon-associated protein subunit gamma,5.04693082130214,,,,,,,,,5.12797216124804,,,2.70815408457038,2.99404568691336,3.02883505279493,2.18022660849722,2.72405683199503,3.03097533266444,2.89004477818423,2.24564308447086,2.44327536594758,2.89262241855568,3.01618514443624,,,,,,,,,,,,,,2.29961373982652,2.71566253610364,2.89613977170773,1.06210539010758,2.36171572402731,2.79132558521245,2.83630136273978,2.07198040801342,2.37999159784672,2.70492400505141,2.76734830109184,2.28338295249157,2.52765342633448,2.71984595120041,2.71245763694355,2.0623767237979,2.39050174226341,2.05458535990465,2.87812754335888,2.03690327943432,2.49442319175089,2.6941708337004,2.83442278232404,1.94320192082977,2.41185359628387,2.62656069397701,2.79283414478857,2.09794723873465,2.43430368350359,2.72557600888363,2.788168630173,2.03228106010951,2.38471637120502,2.64211764456983,2.76785921592496,2.09203276439976
Transmembrane 6 superfamily member 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.324655838970515,,,,-0.105842949001991,,,,,,
Transmembrane 7 superfamily member 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.597771790104691,0.471690705355405,3.0208363123721,0.847830436483853,0.278075165780085,0.868367532182219,,-1.52359925666491,1.15186814307359,0.928918478254677,,0.531393859699938,,,,,,,,,,,,,,1.87247648950143,,1.16954266497207,,-0.459870927473141,,-0.601931186489538,0.274803521152775,,0.0952442476225072,0.460035034222185
Transmembrane 9 superfamily member 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.156602183746085,-0.544448809500346,,,,,-1.01692766266881,-0.280173524172181,-1.30138991228117
Transmembrane and coiled-coil domain-containing protein 6,,,,,,,,,,,,,,1.51853844586323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transmembrane and ubiquitin-like domain-containing protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195203708958318,1.42138151190353,0.455674013612128,1.65763541221038,1.14991988220791,,0.503878774518977,1.63686010082771,,1.5824354250849,-1.21298005106736,0.208352514159265,,,,,,,,,,,,,,0.616929819892647,,,,,0.629934884186339,0.839075446110546,,0.203945121866467,,0.9265044715333
Transmembrane protein 102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.788324369385007,0.880318489629548,0.411521588684712,0.449056687085584,0.413386486722639,0.930076373890772,0.949560355992537,0.753634214344548,0.342458867595058,0.36780031108152,0.808578101958991,0.210198715731966
Transmembrane protein 106B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0155800416703998,0.76502697716178,0.00437109905796898,-0.965223377723982,0.185869965929829,0.227323033403367,1.64442126074195,,-0.769187877745884,0.79843869799743,0.8514617167157,-0.281902269881708,,,,,,,,,,,,
Transmembrane protein 128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.43360894204172,3.47064521373041,1.09547323261076,3.4366577263203,,,,-2.3011871280719,,-0.991088501084574,-1.30169686012505,0.714439015145918,-0.0913244552657523,0.350152972399589,0.447292620920139,0.430856368705048,0.500508691598186,0.562483934466818,0.354255910939061,0.492403781542334,-0.417810289779553,-0.339397775423914,0.00266059183350999,,,,,,,,,,,,
Transmembrane protein 147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.13919725459815,,,,0.236232817964727,,,,-2.69909795929729,,0.786586758398916,-1.27962790623936,,,,,,,,,,,,
Transmembrane protein 179B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57848585443354,2.67107008907387,-2.57900987548749,2.75332894649906,2.56338039274137,-2.56168530276819,-1.76732462171426,-1.61271766159962,2.59269276163786,2.70649607454747,2.37092089953711,2.74598423746274,,,,,,,,,,,,
Transmembrane protein 186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.234124025271454,,,-0.685688279965352,,,,-0.892762345063766,,,,,,,,,,,,,,,
Transmembrane protein 199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.119211648076378,0.187336313490187,,,,-0.237534351718282,,-2.32522784564677,,,3.18840074718601,,,,,,,,,,,,
Transmembrane protein 201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.541125951352718,,-0.185137767785837,,,,-0.967363854380533,,,,0.357806098509956,,,,,,,,,,0.667645180314022,,,,,,,,,,,,,
Transmembrane protein 206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18621581893302,,0.359461719982988,-0.113478679030761,-0.667859734637651,-0.367241536182412,0.905320365124519,-0.538115805083636,-0.451518375485863,-0.143532383483551,0.415303520828187,-1.60721901493579,,,,,,,,,,,,
Transmembrane protein 223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.23924858686207,,,1.91816973392692,,,,3.38196930428318,,,,,,,,,,,,,
Transmembrane protein 230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96091800924235,0.749179740456576,1.44993165378721,0.662093406477911,0.260905787414502,2.14340968791264,0.207683961058961,,,,,,,,,,,,,,,,,,1.61404289166695,,1.37392289208492,0.869880609933837,,,
Transmembrane protein 243,1.72312076459611,1.78952707437497,,,2.04502147353079,,1.76159206136336,,1.86759893979939,1.9731617010443,1.53712835727159,,,1.91970147934406,2.16143313972254,,,,,,,2.38019781626109,2.37477592604035,,,,,,,2.26143483695761,,,,2.35621420334593,,,,,,,,,,,,,,,1.15013377683796,0.539018371098397,0.472436821782861,0.305720020397598,1.0150368240818,1.28106781211209,0.644634292480202,0.816352060035496,1.01858984846076,0.683936528558119,0.494475747431258,-0.297472888221199,,,,,,,,,,,,
Transmembrane protein 256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.879252302465484,,,0.60724927861731,,,0.869803943635623,,1.04134638003462,,0.880061843888391,,1.66396809574404,,0.897687276894056,1.08831985413407,1.18325668638265,0.316785157580004,,,,,,,,,,,,
Transmembrane protein 258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765616316390626,0.414334858901356,0.601292092643994,0.423088346670344,0.320497909393054,0.373022294787293,1.28973347077183,0.368493858502269,0.130863661386041,1.03181649226286,0.56737155280429,0.334700987972118,0.400536011929533,0.0717578700402746,0.995450448611536,-0.17918839235779,0.514667435466954,0.265768788456896,0.742383746917764,-0.0478568651154278,-0.234041381223514,0.68918147737269,0.599692633073119,-0.352137716910676
Transmembrane protein 41B,,,,,,3.4941300761619,,,,,,,,,,,,,,,,,,,2.06260831111753,1.82331722152607,2.30996319118822,,1.75385195757208,1.94857842546965,1.97307566578066,1.58977444455437,1.51309160446628,,2.02436813803495,,,,,0.91498908144654,1.63870300942167,1.66090215370191,1.84710282169424,1.23688729357757,1.26535670721097,1.44411824757966,1.9136934926392,,1.21400763170197,0.558744338190602,1.23010056261674,0.426042467926192,1.0870408419169,1.15986720712854,1.17939789791957,0.793288011740516,0.919793394060088,1.9278824359536,0.722806865931538,0.814266933066466,0.710635086596982,1.29768977915482,1.02956455551818,0.729821034630858,1.1947181262772,1.35673072077754,1.08748103943821,1.02820999368422,0.661349455537234,0.668315696398337,1.02203856250567,0.46792349603737
Transmembrane protein 50A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.440448122268638,0.806689404185468,0.781517227667007,0.395249572898557,0.845462819868971,0.322463851317107,0.14907170117804,0.537969028660183,0.823336970902156,0.120529485504269,-0.533568112299194,0.0721286952032322,,,,3.98547610445955,,,,,,,,-1.36966852292184
Transmembrane protein 87A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.951466492170823,,,0.831421947745527,,,,2.66290888265803,,,,,,,,,,,,,
Transmembrane protein 87B,,,,,,,2.63971871752983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.529690908455612,0.661950784012404,0.770326111902598,1.12327581659575,0.477960010519778,0.560961391956916,1.17641324823965,,1.01389727598448,0.872645557275271,-1.32032050592239,-1.12825181182717,,,,,,,,,,,,,,,,,,,,,,,,
Transmembrane protein C16orf54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.39526092007606,,,-0.581051402085479,,,,-0.0367340324505161,-1.2086078856935,,-1.24083660284577,0.352531987808726
Transmembrane protein with metallophosphoesterase domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20596725436577,1.37826007980496,0.85131431357971,0.314041392670281,1.04384559886228,,0.472720507985244,-1.52175251248115,,0.907191234779769,0.823072060410597,,,,,,,,-0.1638077852802,-0.527077379318428,1.38634197354544,,-0.148198871981352,,,,,,,,,,,,
Transport and Golgi organization protein 2 homolog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20187398315092,0.288314579222238,2.89303396684143,-0.222560032813417,-0.430021939017103,2.8908547592545,,-0.509502900532884,0.541367221473518,0.145991502456008,2.37318105124651,-0.100874233050933,,,,,,,,,,,,,,,,,,,,,,,,
Triosephosphate isomerase,6.45904960925234,6.43289987374425,6.63695088428347,6.3051334778474,6.74270910639888,6.67950291264161,6.94641996531323,6.82301919153407,6.80481641652925,6.83655492710382,6.56035157547422,6.51587673678125,6.47275566330138,6.90763363618075,6.82990780852471,7.00464192153659,6.71901495762902,6.6866965850586,6.84382367204379,6.55031556638803,6.71712907373995,6.48823407637346,6.7268693600758,6.09362958260138,6.58190788523837,6.86372090198624,6.70606300491133,6.87648619440025,6.55783085324513,6.83311092541833,6.53703172519274,6.80319557087229,6.56148728280725,6.80099469938005,6.71393964300822,6.7758811031997,6.47281538442481,6.71405084395562,6.54620314184075,6.55584930893839,6.33596401873604,6.49931225419842,6.68474382421958,6.73001134985633,6.58465127365499,6.68912946331532,6.51502707550319,6.70851296821777,6.52509214930806,6.57080414334626,6.45689153654403,6.57615448454069,6.56495762489488,6.591788093893,6.38761157527193,6.82232448672516,6.85159531451867,6.7536135107723,6.75552665896537,6.17076020727101,6.45612796638899,6.76305507855507,6.53966100013719,6.50639932280162,6.60335489539689,6.74992250109427,6.7009537461714,6.67032537537836,6.63123145775297,6.60657832909433,6.56084117466577,6.59960283174809
Tripartite motif-containing protein 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.68065733077455,-1.21637913149252,
"tRNA (adenine(58)-N(1))-methyltransferase, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1568030405053,,,,,,,,,,,,,,,,,,,,,,,,,,,
tRNA 2-phosphotransferase 1,,,,,,,,,,,,,,,,,,,,,1.72185999944354,,,,,,,,,,,,,,,,,0.41875163170641,-0.00649046150499626,-0.161178988869044,-0.282599733277114,0.211987113576922,0.711608522083155,0.0475589532258892,0.0668533089759899,,0.327606004584916,,,,,,,,,,,,,,-0.612051373519801,1.11812300798455,1.12945311972785,0.191791326793844,-0.221649800599419,0.632013743942164,-0.237459043560733,-0.593874089744148,,0.682801831402897,,-0.569071260943545
tRNA pseudouridine(38/39) synthase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.975086742053721,-0.848145337242809,3.46440017880503,,,,-1.56677757747881,2.35880751751163,,,,,,,,,,,,,
tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0426808615993258,-0.370888772407544,-0.679943667405205,-0.549304956493454,,,0.353702137380126,,0.408384656952942,0.776634988506756,,-0.324270445260282,,,,,,,,,,,,
tRNA-specific adenosine deaminase 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143382960764133,0.165515062164863,,,0.827036451635466,0.449793723777568,0.187346506025955,0.239831439531493,-0.200108647645084,,,,,,,,,,0.817312394980931,0.822564680815871,1.0385955464962,,,,,0.978182464309763,,,,,,,1.19474775568953
