protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
Tetratricopeptide repeat protein 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0211530684091507,,1.10758031418685,,-0.700058446996077,0.999536314104341,0.747410618070161,,-0.0913211156929589,,0.403172341487804,0.806648699040363,,,,,,,,,,,,
Tetratricopeptide repeat protein 9A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.01366629665844,-1.69183861662517,-2.49654694592766,-1.2955913191241,-2.15241353882892,-2.00415692475958,-2.04427452987916,-1.68481190630572,-2.62421643226112,-2.15838642076149,-2.04569579232602,-1.55265414585204,,,,,,,,,,,,,,,-2.17760702903545,-1.83848360419538,,,,-1.39527035716416,,,,-1.26667215396512
TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TGFB1-induced anti-apoptotic factor 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39606468651616,-0.175645283053421,1.32045372685754,2.39503152825424,2.93726973519793,1.19513971526109,1.037038499632,2.14367406884051,2.41675373983461,,1.16726058946937,2.61403762105247,,,,,,,,,,,,
Thioredoxin domain-containing protein 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thioredoxin-interacting protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thioredoxin-like protein 4B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thromboxane A2 receptor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5600099177913,1.89778468698712,3.05685528858939,2.10164996480155,1.34476543374031,1.78174841699604,1.85528906072463,2.61105807101579,2.6066554989236,2.36821721032842,2.00971519656378,,,,,,,,,,,,,,,,,,,,,,,,
Thromboxane-A synthase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1298859515129,-0.636505373345138,0.123592496495979,0.635826712581966,,-0.362864269593778,0.126348727249875,,1.11356760461555,-0.712528571207636,,,,,,,,,,,,,,
Thymosin beta-10,6.1844777335831,6.08795313081829,5.7316104546692,5.91229592519593,6.26727612505261,5.30173222252651,5.70044190183786,6.59290297198616,5.47110564640553,6.04200926810079,5.75876791274092,6.51211974910057,6.03564932437576,5.2635110317499,5.66983775200606,6.3786484921288,5.49315541049004,5.87436175708972,5.68214841118283,5.69890282344934,,5.11936262762659,5.59675544125774,5.66252044818176,6.09666133303634,6.04059621697828,5.15324246814571,6.35440053284668,6.18684555464273,5.96804879596702,5.80211588493332,6.4505780110552,6.13113886261914,6.0147591802614,5.7554549483729,6.52722221562825,6.16054188071136,6.00835763510743,5.64071261245682,6.45193017373446,6.11610575732886,5.90222091814658,5.70367919341813,6.34104085575678,6.14583924344195,5.96776422241606,5.68951002197431,6.42572437245244,6.02744188069349,6.08638598954426,5.79501747017103,6.43764556481615,6.22777186289298,5.98047168546278,5.73984652307739,6.3639788829468,6.11105188955437,5.94121733536346,5.67202783535841,6.35019876644831,5.46202709876221,5.27075524769044,5.02478516420974,5.74630510875188,5.50136152637448,5.31392552370249,5.04404157156425,5.7823554970613,5.46650122485022,5.28352469459948,5.66687452366538,5.85408817272463
Thyroglobulin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thyroid hormone receptor-associated protein 3,2.76866648525386,2.86919004107737,3.37388755286793,3.00570228064914,2.87372618006189,2.59681524228824,2.57124717340211,2.9986223424572,2.7244780556212,2.42875585345542,2.71079451551681,2.70427061072037,3.0146756479955,2.68312830221029,2.54667652910455,2.87107103963086,2.68209667402237,2.91017550513762,2.56290713917058,3.01332313964259,3.09419138847995,2.99502192995307,2.71700910162489,3.05251220826968,2.70714617056358,2.56996161728937,2.17537080336278,2.6326083558688,2.60931239347228,2.45872412184431,2.31135014894765,2.6126727583525,2.42736433210605,2.57033299955305,2.39674495345284,2.69848905615961,2.76554453354471,2.62377075666018,2.64975089907098,2.73299965939772,2.78081657355385,2.48778195260484,2.68976474430797,2.88770986083008,2.82303766153312,2.67703397351757,2.52761157249468,2.77662352205752,2.79688017832177,2.62974853892148,2.68294833429677,2.89931867720631,2.96023405763411,2.70244659116484,1.75940627165936,2.3814432184234,2.9131070878126,2.25263127498832,2.72435602706764,2.90760568213867,2.77835211627275,2.42420180593208,2.34021731418092,2.57595498924711,2.71966326137693,2.42029935823549,2.42326237871698,2.65304143395003,2.67736918921019,2.64576056631397,2.44079680048862,2.7285979367292
Tigger transposable element-derived protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonsoku-like protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torsin-1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0148279450470481,,,,-0.340708352256757,,,-1.48098538182756,0.162013657650343,-1.25500797885876,,,,,,,,,,,,,,,,,-0.414941357431483,,-0.0661044611792533,,,,,,-0.417564024825727
Torsin-2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trafficking protein particle complex subunit 6A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147634166306603,0.221335963523029,0.36434269666677,-0.272649963905797,-0.0737751567070799,0.0955894381601906,0.0965615740329232,-0.170218463401584,-0.160693354048419,0.305729035564518,0.678030784723529,0.580133067055502
Transcription elongation factor 1 homolog,,,,,,-0.967061114582603,-0.861955183444934,-1.274313403671,-0.815772031878288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.71996169033623,-1.25446367578843,,,,,-0.626845147039651,,-1.16782803810272,,-0.707867511637391,0.0577397454374061,0.0364990935808954,,-3.59038738938354,-0.369877417934692,,-1.30278548770575,-0.0692666329479024,-1.45136544123749,,,-0.996289516823673,,,,,,,,,,,,
Transcription elongation factor A protein-like 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transcription elongation factor A protein-like 3,,,,,,,,,,,,,,,,,,,,,-0.807226181901133,,,,,,,,,,,,,,,,-0.569079204876642,-1.45168068244266,,,-1.04335646102949,-0.934482090165553,,1.01901224482604,0.139670770079592,-1.62070421134847,-1.21727493021237,-0.306450045006106,-1.94320539280092,-0.524666396477906,-0.554381729998162,-0.202487129306463,,-0.470615029981136,,0.156710810332141,-0.454841337197866,,-0.69584926567668,-0.223830322582939,,,,,,,,,,,,
Transcription factor COE2,-1.29297735434252,-1.59263273829255,-0.995887265348427,-1.24553464022909,-1.32279518521134,-1.60816070949811,-1.99743819258193,-1.72502584702673,-0.859086325088464,-1.92159413216756,-0.956955488096301,-1.52572315628184,,,,,,,,,,,,,-1.47293371755348,-1.38209019169624,-1.78546464530719,-1.11141277839048,-1.28371371507853,-1.44893773910641,-1.80898775575504,-1.1021231705456,-1.61057215975422,-1.34995835757495,-1.62455718016737,-1.02202246577986,,,,,,,,,,,,,-1.46967883240091,-1.75668097997297,-1.40204837579135,-1.06116140557786,-1.30467970162934,-1.72412319315126,-1.73445484824692,-1.11838950239896,-1.63188898966485,-1.07295954081873,-1.43869730108475,-1.30453832185342,-1.22930577977697,-1.63586775319476,-1.53835281881498,-1.19727467821521,-1.16192440356974,-1.34617076247663,-2.23102537722155,-1.0643152608849,-1.22258622238094,-2.19047252397488,-1.25396433097266,-0.917892288307365
Transcription factor Dp-1,,,,,0.205380589864657,,,-0.191566898255057,0.205015982758327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.738715392134203,,-0.188786494088605,0.189196267318543,,,,0.218821970544526,,,,,,,,,,,,,,,
Transcription factor HIVEP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transcription factor jun-D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.432636019927988,,,,0.432636019927988,0.447340164495576,0.166843565494995,,,0.447340164495576,0.166843565494995,,,,,,,,,,,,,
Transcription factor RFX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transcription factor Sp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transcription factor SPT20 homolog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94116379804245,1.89801314246738,,,,1.89801314246738,1.7012114186558,,,1.89801314246738,1.7012114186558,,,,,,,,,,,,
Transcription initiation factor IIA subunit 2,,,,,,,,,,,,,-1.42959902747331,,,-1.32753108721595,,-1.45320958164066,-1.66856547158467,,,-1.58215138100438,-1.37787715691263,-1.76327306983429,,,,,,,,,,,,,,-3.98344470296764,,-1.09847732868332,,-1.20558284297774,,,-0.111129633347279,,,-1.20393641843524,,-1.70011314606812,-1.51054177187775,-1.52906340818315,-1.28840375298853,-1.29192721922441,,,,,-1.4016680955953,-1.86035049360777,,,,,-0.777843891521112,,,,-1.07536588887437,,,-1.51969181798641
Transcription initiation factor TFIID subunit 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transcription initiation factor TFIID subunit 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transcription intermediary factor 1-alpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.515361245879992,-1.1963478033233,,-1.14040353649062,0.0116443073305786,,,-0.206823053336066,-0.56691070692272,,,-0.760234600216574,,,,,,,,,,,,
Transcription termination factor 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.25790770987123,-6.96109151435781,-13.0867105167464,-5.68041863560931,-6.72439907691385,-7.37454546199677,-10.6549076667399,-6.69062132767265,-5.83632257738347,-7.93260264977014,,-8.27573179457368,,,,,,,,,,,,
Transcriptional adapter 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transcriptional regulator Kaiso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11164221881956,,,0.782409374047865,1.11164221881956,,,0.782409374047865,1.11164221881956,,,,,,,,,,,,,,,
Transforming acidic coiled-coil-containing protein 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transgelin-2,7.27106937294091,7.22619297928854,7.44342567226744,6.93043934595843,7.02091091225457,6.96261022546116,7.14181866318842,7.11646264068693,6.96940143733034,7.83850575778456,7.22477684930627,6.8814744074272,7.08848855597924,7.06100618303677,7.31805550470829,7.16240651284008,7.1366347000833,7.01344127699216,7.40678801713104,7.1320380084515,6.87748449786274,7.07461616938139,7.30578461677754,7.23158529025463,5.36774343092391,7.49904458293992,5.7088674902568,7.380016356013,5.81332087703718,5.66410719630801,5.53620382937938,7.56327970363805,5.59203531250018,5.73040321683978,7.51412273037628,7.51851228804148,6.69641890953569,6.86760473686881,6.92363525438303,6.53903884440392,6.77617737982712,6.76009033639968,6.66193220395024,6.84500231546005,7.38951144601716,6.79917137402502,6.98632971413771,6.94339212612342,6.34475924298955,6.86852441693398,6.47673353682152,6.43584593134039,6.84862421042689,6.96002655565665,6.55468311994609,6.53129297744447,6.94738868038726,6.95205607146777,7.18892444908012,6.35186418907424,6.62090814616927,6.38075343677697,6.65149067286779,6.49029794942037,6.52854073346353,6.49136163079393,6.72169673715449,6.57657564771531,6.70595533658443,6.50701580903319,6.59525867108728,6.60350890695777
Transient receptor potential cation channel subfamily M member 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transitional endoplasmic reticulum ATPase,2.65882691601355,2.98062251163739,2.87265620778653,2.85499282228356,2.63907641662705,2.82889259947853,2.88975776932398,2.9036333382988,2.56464647078659,2.84586718499137,2.97657653237188,2.87920291234125,2.87993385378323,3.05988030377507,3.20005341537444,3.15823903068074,2.82292080833811,3.12035291244723,2.77212111645771,3.22295651765227,2.88100894996357,3.09333589361901,2.9505974384306,2.8421195648167,2.73227565669572,2.85730075439813,2.9333740464035,2.9079897561922,2.81522355031486,2.92771063288685,3.01923474100962,3.12529839667934,2.52859780790513,3.10852239406811,3.07691058788805,2.91840645383433,2.73025628385089,2.98968467156781,3.12474101166055,3.09393122313698,2.75402778240345,2.98353847144149,2.96753419663199,3.0184037411856,2.7297934913204,2.97120390701662,2.83948657526927,2.98828745653903,2.77047857141898,2.91765951497274,2.80799814006867,2.91486152980091,2.76552613112,2.99296434293174,3.15033046749978,2.86735559763463,2.72403628970355,2.92308168546241,3.00510791572734,2.99356584698713,2.59711788997378,2.88505358716235,2.9541430134866,2.98462372618847,2.71639202506189,2.87069685436138,2.88199647315032,2.93505950034707,2.60991740899666,2.90748175375437,2.95792135891617,2.94666743482959
"Translation initiation factor IF-3, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Translation machinery-associated protein 7,,,1.58144003230512,1.61687928896699,,1.55281251120981,,1.68923350407601,,1.16086020935528,1.2531685274033,1.53616749384535,1.35604579766835,1.37446640302973,1.25280406573896,1.40383800824663,1.5782936985414,1.15522353678338,1.10302618066722,1.67074927547501,1.45482385818307,1.60758175402253,1.78734990508173,,1.4345826863417,1.13413255032795,0.623180178391099,0.916475010840196,1.34212063930902,1.74222652480505,1.35960591151831,,1.80949085695178,,1.31908413506733,1.88324751457209,,,,,,,,,,,,,1.47760290050924,1.36101567490967,0.654047778225725,0.768605223577097,1.4650496766664,0.913394055077834,0.622735564499216,1.58994429359223,1.58127966537409,0.729706964300047,0.890770594546674,0.618428500650069,0.667414238103378,0.653672220525935,1.4345547859163,0.867425291179094,0.764881314083993,0.776929824917688,1.45945647442243,1.61855252151794,1.4561334492269,1.29207324928338,0.663137064741945,0.996036640796316
Translocon-associated protein subunit gamma,4.05072010324888,,,,,,,,,4.09631953252714,,,3.83694194789352,4.11380569470237,4.14140252366415,3.2980178964562,3.8402882849208,4.16024538499455,4.0055087422292,3.38139137709573,3.56383009731869,4.03485888851395,4.15118872391835,,,,,,,,,,,,,,3.67892581212871,4.10820376876407,4.3261486597868,2.45784866752458,3.76348626494621,4.17061853517105,4.21357084363164,3.46992214886076,3.76465938377136,4.10441573116687,4.13940306837976,3.67027116440893,3.92247693680816,4.09558498386896,4.1127933980417,3.45176117890928,3.77273228878215,3.42402201920872,4.28707609871774,3.39092127812842,3.85803945351026,4.05280388794942,4.2191059862216,3.34209995477178,3.76116543336912,3.9800074062813,4.13987035854793,3.4341702725319,3.77070204218309,4.05931023174704,4.12545408681774,3.36334829098867,3.73985753652314,3.99748637981215,4.12015454766001,3.45344267369637
Transmembrane 6 superfamily member 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transmembrane 7 superfamily member 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77968003849443,0.656332310777342,3.25238198515979,0.944083446240876,0.454288219809496,1.12862502052746,,-1.3841851297288,1.45385059917723,1.19847398303095,,0.731047140712313,,,,,,,,,,,,,,1.30906290503073,,0.924005163176675,,-0.724041158495106,,,,,,0.677480946298658
Transmembrane 9 superfamily member 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transmembrane and coiled-coil domain-containing protein 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transmembrane and ubiquitin-like domain-containing protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.65209607685712,-0.891336788830737,-2.09955797091049,-0.905254668565171,-1.08201015403524,,-1.20498469897053,-0.17475601239444,,-0.373496988241231,-2.84607435270718,-1.46444700839252,,,,,,,,,,,,,,-1.09591707147458,,,,,-1.15365230037974,-0.756416804088579,,-1.54947854307021,,-0.866734956756232
Transmembrane protein 102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65504574525163,2.74973178303988,2.73800388330926,2.52967196840178,2.52919200185273,2.81414848612097,2.82719793759106,2.62105323832758,2.64951872682952,2.71533341449393,2.75701778093941,2.49371643890467
Transmembrane protein 106B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.655099721166076,-0.79322231691723,-0.37464473023159,-1.11588630002978,-0.23659156615701,-0.0933071809167547,,,-0.555402220708662,-0.370696054719573,-0.673959282288331,-0.801038928913706,,,,,,,,,,,,
Transmembrane protein 128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.429431721184619,-0.201855028008,-2.7734410972099,-0.500651758169111,,,,-5.94286989308358,,-4.58246175336951,-4.74090475690732,-2.39314268083035,-2.69456110147525,-2.24391597125426,-2.2339595126155,-1.912252876384,-2.42907091689977,-2.42099620760114,-2.87181373474246,-2.64928943569168,-3.63522448273159,-3.87194930120991,-2.78485982486722,,,,,,,,,,,,
Transmembrane protein 147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transmembrane protein 179B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.86086359036398,4.27890601829356,-0.917224586199945,5.04294738915254,4.39242983442283,-0.792006013864062,0.121832861487453,-0.249173632259012,3.61383142845019,4.43514137561971,3.42243805891748,4.29538178812641,,,,,,,,,,,,
Transmembrane protein 186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transmembrane protein 199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transmembrane protein 201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12131998923213,,1.9085540172106,,,,1.9085540172106,,,,1.9085540172106,,,,,,,,,,2.12131998923213,,,,,,,,,,,,,
Transmembrane protein 206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.289919275093864,,0.73470716489331,-0.342113337340781,-0.301434218037736,-0.195092644770933,1.24034163217831,-0.2297492976673,0.241328155133678,0.0616471386862922,0.663936983882738,-1.14475870088284,,,,,,,,,,,,
Transmembrane protein 223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transmembrane protein 230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.86976705591662,2.77084146855202,3.09969057490173,1.84620195299275,2.12803403629648,3.39967504796457,2.19366047548512,,,,,,,,,,,,,,,,,,2.91544710712723,,2.3213936966309,2.40854377172106,,,
Transmembrane protein 243,1.80128420812926,1.85138653447257,,,2.14814972940629,,1.82911810216063,,1.94899702853003,2.04692785040502,1.57834088048022,,,1.45670271409155,1.69572610876446,,,,,,,1.95180735050552,1.95816125967567,,,,,,,1.72972048752825,,,,1.82775991444308,,,,,,,,,,,,,,,1.77019491135625,1.02814483519022,0.797842018379433,0.893532781858129,1.65245951874803,1.83547750815244,1.31425164998781,1.3581210884644,1.48466387322466,1.0926154919356,0.721437345381483,0.214108872476731,,,,,,,,,,,,
Transmembrane protein 256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83605422773265,,,3.56139960839846,,,2.75273812498283,,1.62545470186167,,2.60349902594281,,4.03127989336547,,2.94003952176597,3.41606813162326,3.27061730985967,2.26387267275305,,,,,,,,,,,,
Transmembrane protein 258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.680712758258377,-0.992669992805213,-0.789748237168501,-0.949798192535292,-0.976991219848884,-0.950125963916297,-0.303152771924346,-0.820977194962685,-0.927932158570039,-0.297583009629818,-0.604489409385908,-1.17170319127148,-0.74411616510371,-1.13567052353241,-0.135890870338989,-1.1391443835554,-0.51192971012041,-0.752486421731484,-0.295522873957147,-1.05542020644587,-1.42990257289024,-0.32550083032086,-0.508244976000269,-1.44621009537107
Transmembrane protein 41B,,,,,,-6.21624307653256,,,,,,,,,,,,,,,,,,,-6.49345715773733,-6.59996724518098,-6.22872638150695,,-6.76791766306077,-6.5493724551147,-6.53464612454391,-6.84042928159754,-6.97568361544855,,-6.53026085410169,,,,,-7.07104057328811,-6.45308360612796,-6.47921018946147,-6.36153593364389,-6.86279157368847,-6.83603051096695,-6.76776933905303,-6.32891697855638,,-6.39509039172961,-7.0824843863058,-6.36867183477987,-7.18600229878816,-6.46355065994121,-6.54604521554271,-6.40995824233953,-6.94818953880353,-6.85381211916267,-5.74765169017714,-6.93624961543351,-6.75364452416648,-6.96982662291352,-6.27607007544735,-6.49485649012907,-6.66954958365346,-6.35152585269049,-6.22492600304251,-6.59889680628567,-6.43796889142617,-7.10797552426863,-6.93433689967732,-6.45277552487488,-7.13176030365478
Transmembrane protein 50A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7350472185142,3.66307038847136,3.42664153998408,3.16818475351872,3.49026004985291,3.44356551097319,3.34206070548306,3.87875477478438,4.00134903561024,3.65120033596779,2.91599503410582,3.01525135493867,,,,6.01313397726445,,,,,,,,0.750418944399063
Transmembrane protein 87A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transmembrane protein 87B,,,,,,,0.017073697329996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0939688055963186,-0.0758738061649105,0.363233717333395,-0.00293966460393726,-0.666249127745518,-0.211320437975679,1.15379627515425,,0.273813231526116,0.485981278599714,-1.48838675464205,-1.13606845536734,,,,,,,,,,,,,,,,,,,,,,,,
Transmembrane protein C16orf54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.34396245736555,,,-2.24522429696865,,,,-2.24522429696865,-3.34396245736555,,-3.2707626836284,-2.24522429696865
Transmembrane protein with metallophosphoesterase domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73678283577802,3.1214562584804,-0.837126183618172,0.551692350634458,2.73678283577802,,-1.02649798022314,1.16147937923228,,-0.512375131013898,2.65966497378398,,,,,,,,-0.931821185055558,-1.24930621701643,2.73678283577802,,-0.923557518312092,,,,,,,,,,,,
Transport and Golgi organization protein 2 homolog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104365141736695,0.283995121889334,0.0177182960045614,-0.193251969050198,-0.0771605417003957,0.204675075053034,,-0.653371652954726,0.3190953459244,0.037414681352928,0.358270439274206,-0.308906300801224,,,,,,,,,,,,,,,,,,,,,,,,
Triosephosphate isomerase,4.35213605760166,3.99012961079436,4.63279907796904,4.23576690511195,4.93446798547527,4.78386806121641,5.34758710292152,5.20503169440086,5.18511900038416,5.02739541093887,4.62612404789652,4.65607424166697,5.16485424631958,5.49141806589745,5.37154773262908,5.40413193735619,5.16327163847133,5.05689519764764,5.44440338502184,4.7601444704803,5.26709615045578,5.0855695644695,5.25118882147079,4.13378240118277,5.53789073494161,5.85062587700133,5.47926633094915,5.73556818155657,5.42804357138044,5.72279252012404,5.09586783661399,5.64744338220423,5.30928504092819,5.5950434731987,5.64033628427939,5.64233280102231,5.16697819443292,5.330971740369,5.23749889800098,5.25590981319006,5.06134940004207,5.27940844113621,5.28646609170842,5.25183370072327,5.16560949776769,5.34781461167727,5.25406375914882,5.28002723800537,4.9502569616518,5.38605220140197,5.28731677933722,5.33983954974771,5.22852320524634,5.39621787315428,5.43873432193696,5.3666114624912,5.22208274173295,5.41003593901514,5.08639614670605,5.36571281257312,5.21683322203869,5.34811285885255,5.275865457482,5.26653846515268,5.22457554735743,5.41355035602037,5.3260549046926,5.2993046497683,5.22248687808197,5.34615886989586,5.18360509757969,5.35528208864262
Tripartite motif-containing protein 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"tRNA (adenine(58)-N(1))-methyltransferase, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
