protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_M8_1,DDA_NVG_D6_2,DDA_NVG_M8_2,DDA_NVG_D6_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_M8_1,DIA_BGI_D6_2,DIA_BGI_M8_2,DIA_BGI_D6_3,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_D6_3,DIA_FDU_F7_3
SUN domain-containing protein 2,-1.70152538038443,-1.40303013090606,-1.21643885868693,,-1.33148803687298,-3.54691152701591,,-2.94377329686322,-3.81246069444652,,,,-2.13197613141309,-1.80461785536902,,,4.91671093870158,,3.14276256991527,3.92522689108865,4.75035073699445,4.48568166420723,4.13999615016385,-1.54462345516782,4.74007700378585,4.81084231512115,4.02836573370767,4.5347171020098,4.39133336973958,4.46573511444755,4.72524639401511,3.60402497652768,5.27494617801773,4.58011540905354,4.54544170948983,7.55973224125514
Superkiller viralicidic activity 2-like 2,2.16626387160638,1.80236087168074,1.1612558542322,1.17195713542761,1.0447679133463,2.1780416153913,2.50956722049255,1.63550579614296,2.55524751804748,2.0400377133438,1.78425644865999,1.97096201011492,-1.44353155012615,-1.58568083493558,-1.928080810782,-0.273899216826593,-1.30180689820198,-1.29208322420532,1.93078055155798,2.60239192640205,2.00575600400598,1.45853845160229,2.24476048230073,1.88342874746288,2.56177832343919,0.315033331391383,4.08109191668094,3.53923256688562,1.92065448006255,4.43375222840965,3.32995517568049,3.32222733617202,2.53310076333603,1.71315468441611,3.46577574313137,3.1791048880728
Superoxide dismutase [Cu-Zn],4.50194144293926,4.61433313608475,5.28894708022351,4.52011062110106,5.29655866542366,5.54701930117108,5.9318439661858,6.1536566413876,5.42515448457522,6.00189736116236,5.16269962366214,5.24101859624138,6.32012079176548,5.51469665478687,5.72684594011872,5.45768688959169,5.72986148769224,6.36270526980514,5.35257240478571,5.69807864163576,5.02513060345265,5.85864159188367,5.0684418566279,5.13906694895283,5.33104100162167,5.51235255647728,5.32207339952019,5.56189602598728,5.4075707118642,5.10744201716756,5.71079026909036,5.93249598753548,5.89066263993478,5.91038951094846,5.79616655674654,5.97088859535569
Suppressor of G2 allele of SKP1 homolog,2.36251757976701,2.34966538768658,1.08190219853243,2.14180026454964,1.75558852314693,1.80821951076915,2.89039861270726,2.30668433525729,1.90048353217028,2.4319510129681,2.7537218097571,2.635452415752,2.6511267757065,2.83570444159646,3.09585892003103,3.30930865236327,2.64150070141623,3.17433520290386,11.4126461210191,3.09136274185747,2.98934057178729,12.241155025335,11.4629997009823,12.8804915288364,12.5609906706271,2.90063920083778,2.3681079114089,2.14273935110003,2.98367933037817,2.62304693799375,10.3273826993652,8.5071920760849,2.2554995849286,8.57153884978246,12.4642582048573,8.50705442697703
Suppressor of IKBKE 1,,,,,,,-3.92326442568441,,,,,,,,,,,,,,,,,,-0.834189271276186,,-0.914969764172875,,-0.170392876468217,0.415090855220226,-3.93844491381288,-0.343319599834349,-0.216086710872333,-0.74882074849708,-0.841694714575164,-1.25083346735323
Suppressor of SWI4 1 homolog,,,-4.44671991152397,-4.10159132099654,,,,0.762582408967117,,1.43498901297241,,,,,,,,,,,,,,,0.609843223759361,-0.424216758308174,1.58061869785776,2.17703799043428,-0.707357780209879,1.72490231436951,1.05168631807148,0.860360541643896,0.601580305536422,0.921967351796473,0.515809895497653,-0.33014652675715
Surfeit locus protein 4,1.03691712852612,1.19250240940314,0.951119404072247,1.20783704625202,1.03328674345185,1.02838850224675,5.71986828069289,4.79301890821096,5.12237617836099,5.23979796139951,5.61960626229261,2.58120657621557,,,,,,,0.800139776400694,0.491810808629196,0.774848880598599,1.16928646542382,1.02334583773277,0.731690622483876,3.63593630261309,0.567265927121507,1.03655164119194,-0.419565437194517,1.36812515891557,0.124781610508056,1.17672311441983,1.65227300666921,1.12143452480248,1.5125412681553,0.501695211494519,1.49029227853276
Surfeit locus protein 6,,,3.15416948777149,,3.51988382063116,,,,,-1.41902099752731,,4.30276764050485,-1.2766044885321,3.29423950519272,-1.27640237173145,3.29271499581449,-1.37095980895626,,-1.87277672205831,-1.37095980895626,0.267648220060289,,,-1.37095980895626,0.950264423376626,3.92637357381785,0.907731719634581,3.40069144746042,2.29415344138514,,1.05058041231536,1.27795683468953,1.26622148209436,1.10603577816572,1.23888861938304,1.03623317774643
SURP and G-patch domain-containing protein 1,,,,,,,-4.99645997142974,,-5.03279529551346,,,,,,,,,,-0.442719891546804,1.04544570617167,1.67524678404833,1.59042046074614,3.30167000041401,,0.313059862845023,-3.29754099915768,-0.688330246229147,0.965229275545639,-3.40275629271274,0.1625866940394,0.657258761164648,0.821152995689647,-0.084826464517982,0.513300521272692,-0.0980594255740811,-1.18772603316008
SURP and G-patch domain-containing protein 2,,,,,,,,,,,-4.36334245318066,-5.02026553875183,,,,,,,-1.61209095560966,-2.21595126783035,-1.57258544823834,-1.98234955882142,-1.60196388073788,-2.3522591441581,1.79395455629831,1.30309426525501,1.35076490527803,1.37892807361153,1.31367404295659,1.06171106765216,-2.7242963807876,-0.69250714070142,,-0.871096549838847,-2.81504921766636,-0.708134937134466
Survival motor neuron protein,2.46410051607789,2.63882706327608,3.54062089091391,3.03558659325663,3.20985927343893,3.21044276685167,0.340836344993158,,0.336818124314451,0.533726095179561,,,,,,,,,0.562729499023419,0.263128053423609,3.29084741075319,0.286175427457058,4.13391260045765,3.40811248240941,1.67643253560055,1.51831089814614,1.75697971890872,2.8445204015773,2.54238148617223,3.85911682315376,3.3706262474372,,3.77394077356414,,,
Survival of motor neuron-related-splicing factor 30,2.47329103882976,1.97319753365266,1.9705144761547,0.0617742294023282,-0.12088451522911,-0.080915889282912,,2.33112875187594,1.97262858359404,2.72872146799061,-0.919491513745042,0.269282204933833,0.41295675928882,,,-4.21769229771698,0.425204788284678,2.56011185749812,2.44515477379435,-0.919305746121809,-1.15937148643443,1.94034398664251,2.20870577518613,2.13418947155113,1.73853168094752,1.85391074359808,2.03345442913361,1.91569244722269,2.07852632491704,1.67541923757757,0.368570646280743,0.882365144286153,-0.776059309947452,0.889607913301459,0.364646745717606,0.882420009698831
SUZ domain-containing protein 1,0.827895061908224,0.577238225803961,0.988643774671056,0.853003590996915,0.875161523559024,-0.607266451396237,-0.667082657340581,-0.418362502251128,1.33767606621348,,,-0.198527419199986,1.74963927345563,,1.38427168975725,0.349852615836329,,,0.481223876567948,0.6810316355973,0.304173741675513,0.14246458221411,0.996479027349699,0.686475648021211,0.766503522536191,1.41866256885291,0.882886731762669,1.15670109122299,0.845275767264135,1.14605524064473,0.761757208386389,0.939210215727703,1.01822197384512,0.335232741337033,0.303311893654913,0.301508479067519
SWI/SNF complex subunit SMARCC1,1.87864141822132,1.18323709871626,2.01789797012201,0.860536336630118,1.93539095845951,1.71134685433529,0.428800058377552,2.80652325828956,0.382642672175392,-10.4667843969408,0.827693270495599,-0.648960514704852,1.83936956359128,1.80334882127706,1.36895336468826,5.93676153452121,2.582852505407,1.8729104660956,2.33400233461343,1.74707397647957,1.66507410615019,1.40408582055652,2.03465376427989,0.531148647273589,4.46566647432842,4.72556447700046,4.83869488289161,4.56971353015972,4.42988994588821,4.99242132221727,1.70781402833631,0.399046115707339,-0.0393935614931354,1.29242612327122,0.525650639604277,1.26530156985262
SWI/SNF complex subunit SMARCC2,1.01828706254851,0.413583818329795,2.0517539453172,2.50212882423035,2.7842601206113,0.696748519161079,2.2149783362923,0.917618529785397,2.51011815791062,0.871530594263288,0.200407974904065,1.21470418368068,-0.198876123906151,-0.184086649237186,-0.63287065737171,0.110358979559309,2.59243733574708,3.16951755835289,2.6332208229533,2.68875655095768,3.6826761868069,4.01244995247508,3.25693613736134,1.73124511126703,3.38699562093998,3.49226187550606,3.45133720562121,3.24838427800125,3.46593906220577,3.35181714574986,3.13483624333137,3.32417002369488,3.2672756007362,3.09737021079287,3.36220029290615,3.0496942492406
SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1,,,,,,,,,,,,,,,,,,,,,0.253201208880047,0.876288256297655,0.276160584329136,,0.176587755763815,0.157024690138108,0.498596234554144,-0.510007290138409,,0.145245054346778,,,,,,
SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5,1.55064621319687,1.79383204158996,1.54044353641421,1.49227962843149,1.65108279594695,1.62947971267738,0.030652225296127,1.70272445358104,1.20007619631794,0.0201567278002375,0.537066436077326,0.82497262098802,0.970674181400395,0.6093041704139,0.38667112661963,0.852865087307819,0.257699307907009,1.10200289491785,1.59861278016713,1.71728865592261,1.32022133529211,1.20448606868903,1.71137031620837,0.997508413355735,1.40558844520553,2.02610428260071,0.866532154812502,0.954851521619892,4.04719792988464,1.49731367588594,2.89554450584841,1.31214627294019,2.65735407444713,1.99515433033666,2.720264362503,1.67475788183795
SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1,-3.13280479614568,-7.91190833676409,-3.62635967525848,-0.753019795063334,-3.49870474840714,-0.567868862205563,1.37221383070421,1.75795163899503,2.34684944758317,2.01076120454828,1.76143065204519,2.0722437410122,,,,,,,,-3.12982384232456,,,,,1.02436686883688,0.938190816326881,0.856794403289448,0.798966667203471,1.09553767120344,0.840906886656928,1.55652000150541,2.33622933930964,1.78502532501481,1.6986756648018,2.21245092111699,1.53418164074288
SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1,,,,,,,-2.19369848956322,-2.55973765763452,,,,,,,,,,,-2.19039300357142,-2.68920551786511,-3.04359103680846,-2.19572334992357,-2.211827687368,-2.09661992089218,-2.5073887192202,-3.04440910881297,-2.16396658082813,-3.37307380676119,-2.31199098965296,-2.37144547362656,-0.323815687275762,-2.40578476660161,-0.306683240415271,0.316834565887737,-0.288765378368289,-0.306746492217579
SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2,9.30578058025176,7.88287788070602,7.88859590037617,7.64566033448354,7.57747974414503,7.90378555575077,1.11329684621654,-2.02346266577045,1.34978292716478,1.0639271114408,-0.162508168551224,-0.342849045816556,3.11428901848482,1.70922164553159,3.32029980559343,,3.31161070963632,2.24815281049288,3.39645510559835,5.51091825951442,7.35251677333257,6.35981565339051,9.37869078584077,7.21527599700904,6.69652428589962,6.27732144630583,6.12700548327137,6.33017661039492,6.43104444090771,7.7143398141267,6.6326549776449,6.48192802611341,6.34061418696126,6.08169870277873,6.72338727186184,6.64344462405078
SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1,-1.61501592396493,-2.30048483643069,1.37988985394461,1.71473168377086,0.850405978206717,1.68995977656802,,,0.998050134542622,1.04258275278579,-1.29169503082314,,0.82273847123511,1.2205613506112,1.09499968666802,1.32016140638005,1.91999905622135,0.959748472767916,2.05892642449541,2.57476300207047,2.62815313427351,2.28381422605715,2.24671966092511,2.3213903739376,2.00070758512898,1.98167634774799,1.93643104671618,2.15136810216794,2.09395197525239,1.980898026992,2.45952014903838,1.6813588874107,2.30977380750953,1.60691886093007,2.20021553194012,1.58577983417064
Switch-associated protein 70,7.30046247741977,6.48843496056719,1.92580110321011,7.24104519523777,7.15270128448409,7.87816044726369,1.90571957763059,1.70054544419626,1.87039374519942,1.68900381327706,1.4882147070245,2.0179997849727,8.47759531657157,1.0806130067575,8.5603633137925,8.80851972716157,8.8616757989827,0.010790735226311,4.3738405887081,7.99580918684247,7.80110547976378,2.27895770283181,7.93175392731941,8.43129859849667,8.30131416348044,8.23407422425102,8.35336483101048,7.87875314664266,8.34854532829591,8.05987613833168,7.86973330457238,7.83727368187812,7.78302413423756,7.94488322317554,7.82738615010822,7.7175184700988
Symplekin,-0.318013245004435,-1.85348787245193,3.42529002061833,-0.0881104854731438,-0.42719150882838,-1.84914453903644,3.35843509952932,3.75980347986453,3.38951507606237,3.69308141441197,3.1456280550323,3.24191842868278,-1.76973227525978,-2.76963212716369,-0.613231672935325,-1.75546585669012,-2.0703687405964,-1.71417071557826,2.56015752139419,2.74479703972715,2.50252023098623,2.76925142995674,1.52187185689062,2.82423980525281,2.10825227673601,2.10087200311692,2.02930219351025,2.06689333927564,2.31744490051221,2.16082935383486,3.92593065355717,2.6383598143096,3.85459005872378,6.07174613251073,3.37643168818449,4.35611674302248
Synapse-associated protein 1,,-2.10213487226922,,-2.31882405639465,,-2.36786062415149,-3.39570464051623,-2.6303714477907,-2.31480944887726,0.714644067980009,-2.87407956384485,0.717034409027464,2.85572643573251,2.36014853258803,-2.00264085200436,-1.90849808833417,,-2.52579787534263,0.578110122854605,3.90226047885332,-0.54992160428123,0.711983718351024,1.63449072572696,-1.81880461274872,0.530862891855852,0.595446513835671,0.0325050395226501,0.899853233833878,0.577540342744058,0.817249583026533,-1.09704334383886,-1.10443628613783,-0.984622273333695,-1.35433080775601,-0.998300409619324,-1.29487699046473
Synaptic vesicle membrane protein VAT-1 homolog,-0.855684040030109,,,,,,,,,,,,,,,,,,-1.44512844211016,-1.93953017806489,7.83323622695988,8.32256812484557,8.70081007724809,9.07081517466947,8.85175323398452,,10.0633660063032,9.70661020798815,,9.63260523874922,9.0222915810969,9.47926219284019,8.53112728096856,9.6313479016938,9.36484893073284,9.24227695217841
Synaptobrevin homolog YKT6,-4.13207372951444,-2.03900410310286,-2.57487778060559,-1.47043558618387,-2.25463647592379,-1.47774679651478,-4.46876432872985,2.72179510208634,-3.46465871938536,-4.90326595049784,-3.19229712852588,-1.08037173507927,-3.76723748839139,-1.56071770352468,-3.39270720163853,-5.18910035707513,-1.61309293451562,-3.2837474113169,-1.42797225263339,-1.25757089516354,-1.41693893591868,-1.3695308326307,-1.7682648273249,-1.4046122523913,-1.4123514443248,-1.17994083233705,-1.39211689358395,-1.26575356739232,-1.30865145592681,-1.21359653010505,1.81572670036415,2.52175070520749,1.70118459944377,1.96450129271611,1.78978640877227,-1.07949887431025
Synaptojanin-2-binding protein,-2.05780902356344,-2.18940604526,-1.69472185170873,-2.48003698607297,-2.11521664355795,-2.06558888724735,,,,,,-2.27473957545175,,,,,,,-1.95698835573083,,,,,,-0.00524283569720708,-0.00567835915457194,-0.596398938193854,0.0938131905759421,-0.067422895782687,0.0309627020748639,,,,,,
Synaptophysin-like protein 1,3.20445363550739,3.10953671265088,3.22814633019449,2.95647525758417,3.13061887636864,2.98078744870167,2.94171544080078,,2.99614513599927,2.80519991646157,3.11121147367253,,,,,,,,3.08771512862691,2.80201038889053,3.10917927548083,2.82544031784231,2.57589759202626,2.82738083471947,2.08772384852231,2.72553004843708,2.11920082607084,2.18522268058645,2.50160258731352,2.66836451459267,0.764138333136364,0.490024314985804,0.672398081212407,0.302902788555632,1.37355865250511,0.331163901278109
Synaptosomal-associated protein 29,-0.605461540015274,1.04590882388396,,,-0.00881792835374642,,,,,,,,,,,,,,-0.528363930334236,0.0049042624435779,-0.590975969877363,,0.24988371975824,-0.299545170167073,,,,,,,0.212021838735218,0.257233458043684,-0.0247116986650514,,-0.0482924408888344,-0.99766511998918
Synaptotagmin-like protein 1,,1.87409330085441,,,,,,,,,,,,,,,,,1.39479726961691,2.09298050005799,0.923751623355986,0.307786901209667,2.08468433950319,1.80747824799304,0.338120433632865,-0.141442190505714,0.335750735755775,-0.530243371053777,0.581112736328598,-0.284631113596425,,,,,,
Synembryn-A,-0.0864428474882231,0.70977865649862,1.50824878737848,-4.00805927919062,-4.22860827040609,-3.03429956379456,0.472807628694811,0.102418079564474,0.427509862822204,-0.442803446060015,1.03018495713212,0.306688488095154,-2.32295626142309,-1.65769614072933,-0.304677525676837,,-1.76539394270572,0.212246433426199,0.898032739086343,2.26674688106268,2.21808317232329,1.21816321339568,0.574624701920498,0.581357337795417,2.07899741175296,2.35748051393019,2.14582798380824,2.82454316169264,1.48330669157924,2.72051302587023,0.334243488614396,0.118160177140178,0.082440550404148,0.060396615235619,0.443176890096531,-0.893644333102405
Synergin gamma,-1.45335480943194,,2.12373791304518,,,,,,,,,,-10.684551398001,-3.76561499030557,,,,,2.42765154471286,2.03548323114414,1.34525755779729,0.790666739479162,0.721401414242768,1.06847362937193,1.42775224686666,0.801535907262459,0.30848486420603,1.3056577801358,-1.31531457112161,0.794579887617482,0.440035494578648,1.96989609930189,1.29085819027133,1.52341914890023,1.1455693810754,0.549114709365487
Syntaxin-10,,0.0503643020980241,0.259300983347057,0.0521155690457018,,,,,,,,,,,,,,,,,,,,,3.15825679050563,1.86367588675388,2.522488069513,,-0.695994292603823,2.73095222569997,-0.472812112284781,-0.304934183816628,2.47345976886797,-2.23622308080721,3.15825679050563,-1.14886136649908
Syntaxin-11,0.377954848898233,1.00516670617861,-1.14705746361539,,-0.765808473424079,1.61985660646,-1.05057747354121,1.20027306521482,-1.22132336215097,-1.25894991977562,-1.22858493773371,-1.36336144616379,0.937130784249418,1.29506426568378,0.393357348016966,1.58888093752033,0.743756816893922,-0.777345725178032,1.95603360326033,1.85386134165871,1.56519628780842,0.559153830554474,2.68078186532457,0.508907758447466,1.21975086994242,1.20100813481415,1.25782590361173,0.98652598506343,1.26830656769803,0.925939641078778,0.0795999888222554,-0.0601082960398348,0.0744074881152242,-0.0926659211741073,-0.154792788272215,-0.0207029044199732
Syntaxin-12,9.48890383643688,9.53970273370409,9.44680490705583,9.43957464418237,9.37816657932164,9.36519558812544,8.93046480470485,9.45525239379801,10.0671784612287,8.96573844617235,,9.14015769008158,-0.573323990238528,0.447007442384596,-0.440742314051781,-0.340376777611389,-13.9954210629943,0.624847744478706,9.52234865060955,0.855802238756424,0.681558065804185,0.735795104695806,0.716413112515053,10.1340402011686,-0.419610579408308,9.27636699778586,7.12636994608296,9.12625033133234,9.35647726134487,10.0258483212777,9.48068223987183,9.23549539537943,9.2026391102682,9.84457044530658,9.59507620391026,9.47766651007735
Syntaxin-16,,,,,,,,,,,,,,,,,,,-5.31861082542005,-1.35580438589558,-2.22658228134503,-2.45151823534215,-3.18685247805977,-3.17444128400803,-1.8018797366433,-0.836214697015907,-1.80416134428817,-1.06590800401897,-1.56869532301703,-0.936081022840563,-2.47183059889022,-1.658668230874,-2.06386311470695,-2.28431740966586,-2.35241721364573,-1.63115222792177
Syntaxin-17,1.04209226912979,-7.92156706658292,,,-7.7528780523962,,,-1.66992947197076,-1.46946698287267,,-1.08804772212806,,-2.01123498417495,0.999339185087802,-1.13500841921781,1.40791784301051,-1.3926909533802,-1.23204611696889,0.662990388918392,1.91197969511015,1.03433379159081,1.86501074727433,1.34220704785897,1.91890972225574,1.44889204516918,1.22852170858166,1.35517501677009,1.59355652601733,1.40037555230152,1.11129322918979,0.782656811105071,0.535435122627498,1.29181981027264,1.03158551027464,1.03664375219232,0.4549783755815
Syntaxin-18,,1.51526691480131,,1.57026752340252,,1.39862711622589,,,,,,,,,,,,,-1.08429319314858,1.28077079111919,1.11011725975443,0.870174204089873,0.732682111641019,0.828954643596878,-2.59274342147509,-3.1727869798637,,-1.77900646997708,-0.634645153328762,-2.50921895246482,-0.285125377866611,0.286209358390777,-0.786527284978134,0.537759447169123,-0.792937108628542,-0.19166746036936
Syntaxin-4,-2.17367624345424,0.428383975758947,-0.550403222828263,1.24310139258353,1.42563887662445,1.77285860585283,1.56124318432855,0.578679753480006,1.73074356604043,-0.184028639385982,0.456502493132855,0.612444580241033,-2.5027603415047,0.392312396718479,1.92922225714257,-0.264627122128895,-0.725333198201666,,2.33020559871332,1.59233511338984,1.58399984810601,2.36850339966837,1.35990088666875,5.47309668208985,1.97203240196275,5.55240110435465,1.7482234289652,5.38221144710382,5.63313890355899,5.42886763674493,5.26761898376875,5.40978031330789,-2.60592227452594,-2.48887169296118,1.36723451708523,5.31260437641305
Syntaxin-5,5.39553634459768,-0.516655262372393,5.30672683575921,5.49286640243531,5.26566312372785,-1.33629381922526,5.00735754927477,0.756695384920578,0.857599721578922,1.17169725571096,5.5694597808523,0.421859821788502,,0.78732077719607,6.15363236773767,5.1113444904877,5.51197243894704,,1.26997463108522,1.45609612344735,0.859095607216325,0.956866644332731,1.3249934092156,2.02846374149752,-2.34527475030793,-2.87135557866148,0.975128084327987,,1.8588174294963,1.36817249466468,4.79834074947071,0.473177722583368,0.153489245923698,0.325417478633295,0.133979072851189,4.64029977385972
Syntaxin-6,1.79809137146064,,2.44656900018537,2.18512282566386,1.91798785569419,,2.91525748948793,,3.02768549462143,,3.23349088303874,,,,,,,,1.74013311337295,1.85780227990462,1.96664046976249,1.83694540560149,1.94300384625019,1.40992120451753,-1.39514294341935,0.29784213977308,2.35525155422354,-1.18009915206701,2.44965175091495,0.803957756548745,2.19002415383777,2.18711391823077,2.32828930312308,1.63969775907317,2.2377956607955,1.56901253864339
Syntaxin-7,4.23696992931616,4.47611987758339,2.42570341118967,4.4926175429692,4.34398501861471,2.14350389461007,4.74090773698607,4.19000129350712,4.47464855081568,4.39468586600386,4.1644893156917,3.89491190329675,4.7593076617379,2.66647075011765,2.00965162289279,2.18535810445254,2.10376359162239,2.05556893874028,3.9111310547265,5.19086018180026,4.79520999543435,2.28854037257213,5.31669284639124,5.47433870082134,2.00487073659196,2.15232213930663,1.81969563934231,2.07997406962657,2.22352983280329,2.13871733634169,3.86727802468365,1.70898629101494,3.94430829004103,1.74885264459324,3.90726138369909,3.70570936401172
Syntaxin-8,,,,,1.57837583830549,,,,,-5.68719949439111,,,,,,,,,0.886723896845555,0.559402398423807,1.04472596306504,0.881698328803788,0.729218125897739,-6.67231041118872,1.0395750871059,2.03747414739093,1.71340228160505,0.896572690621877,0.692847437207223,-5.80836724103091,2.10169027431328,1.28249723185449,1.23290205470079,1.24736013711163,1.61763168666582,1.07827112794645
Syntaxin-binding protein 2,-0.126025842700976,-1.21287243758183,0.668410624199876,0.259623777151216,-0.0537961246185772,0.619986350196726,1.68035374487907,1.54016381315501,1.41456370090379,1.36195176092043,1.2731102270355,1.41946826102377,-2.91362216501295,-0.147351269907252,-0.11100274778624,-2.0558903759814,0.199243718234655,1.09031544899894,2.25404373536193,5.3751854643061,1.29033220984656,4.48637469668427,0.555216055281578,4.49470502084376,5.92756834705699,5.45782396863187,3.38018464242286,5.04323187290714,1.22366481079607,1.18739441511806,3.39331004152819,3.5349502089346,4.41750566926137,3.84080277382863,3.53589103091276,3.79068058292253
Syntaxin-binding protein 3,0.848937696645306,0.664612344706541,1.00973352188883,0.186794764179898,0.648212748511484,-2.52626389996057,-0.934910985887308,0.798832931550476,-2.50177550769165,1.36206186228823,-0.956962045122271,-1.16501926388166,1.29897451750762,1.54443631787065,1.67808376740075,1.30144167571319,1.94469171439642,,-0.0126026170033421,-0.537104661905386,-0.00582499428398981,-0.181142031731515,-0.198118539004734,-0.368715531171568,0.325462464162603,0.3100166448638,0.132937018499988,0.538744977977334,0.31334650127438,0.0273445354068305,4.24694182386799,2.59265920614087,-1.54048855946653,2.60479530121478,3.80325218331789,2.59466986027582
Syntenin-1,1.87057756483829,-0.494217935978436,1.3828657829492,-0.319442802987706,0.69891697160294,-0.316721487381753,0.00377655175670236,,-0.10319107717481,0.0410481991331872,-0.285987797402767,-0.225567821473704,-0.360680580870341,-0.64158712102833,-0.392189753797514,-0.541256856974798,,,1.85292235919198,2.41339220934808,1.11654436382683,0.0306354752486352,2.09447895228503,1.2272980151816,0.91553524088319,1.45641851662934,-0.478576841461325,1.31886506283902,1.32805213890608,1.18172045190914,-0.181752318731323,0.27400640422904,0.151288022222589,-0.39580296615513,0.132803261674575,-0.0178875508828773
T-cell leukemia/lymphoma protein 1A,1.24874029168468,1.21763006830896,1.41103822554829,2.05561809875528,1.32466733315848,1.40717831018816,1.92537561993611,2.29632159407344,2.1416964521921,2.33632809431178,1.68614546065338,2.0975116679643,1.71546320205116,1.12249333372964,1.7391963078251,1.53419277961524,1.31515132815519,2.28712979862538,0.969278628989712,1.59755384291225,1.03907047871436,1.56090389558289,1.11381564107835,1.58721668534369,1.56653227002532,1.71953394551583,1.49093982224738,1.81318058892724,1.43776606613388,1.85101420836458,1.29078967785915,1.77505042157778,1.58079340709867,1.45688983138313,1.51860272826155,1.47569759988979
T-complex protein 1 subunit alpha,4.19466320637704,4.93866096433775,4.67324141590725,4.79307636424577,4.51549392156397,4.33929694745659,4.59768465050673,4.23972009592649,4.19711616740654,4.12453346458579,4.05818253269786,4.44604766532175,2.32647830230772,3.58916805863386,2.99015393944749,3.80253356281368,3.17491192194259,3.67667019985858,3.82629373278263,5.15309373031154,4.04533177650561,3.87329829826281,3.66765111971625,4.02489927158868,4.67781827282924,4.69350481392358,4.74805323122959,4.85942208824119,4.60846752624735,4.72231915234417,4.00921136467444,4.32060879215231,4.07318434690778,4.30359384672445,4.07097269978596,4.07413907306113
T-complex protein 1 subunit beta,6.54883420060749,9.63800436215126,7.36194816888524,7.21074089145673,8.73943846851364,6.92221689745491,8.023896421742,7.79159008247924,7.97390553234465,7.09201185429181,9.8024484961922,9.99925329454168,4.98813775719314,5.11746775012278,5.45038838893132,5.88718648655518,5.51396358383506,5.43863915556435,9.9126439946385,9.7839086043799,10.0642109496818,9.82204420177701,10.0570528289545,9.74526545308665,6.62859576149524,6.94189947317666,7.06881335508015,7.07924219533169,6.7246547513032,6.8166665693165,9.71081095552919,9.77970755995287,10.0845034232702,10.0025341393979,9.97894588237201,9.77851289786911
T-complex protein 1 subunit delta,4.02164831005753,3.54562436863812,3.82829004485038,3.97507947685449,4.13870424234555,3.31291142642854,4.13630249906926,2.13829978961609,4.13631994755093,3.5296722661475,4.16754218332461,3.58730696443677,3.51634318185972,3.69323560524125,3.34723745678488,3.58228078537244,1.76085402142119,1.1118874973122,2.88992129122226,3.19429220028754,3.78402439595129,2.70473570533582,3.01416395268797,3.57964675415977,4.2315389266768,4.10476371714871,4.04977793469697,4.32420079735021,4.16875002508314,4.11671706111737,3.79158596532202,3.93643897597785,3.88315466148885,3.95626550076186,3.85444849004647,3.86340236469854
T-complex protein 1 subunit epsilon,4.20675033191338,4.43692014351206,3.88720981579214,4.27105645091176,3.81548527995114,3.98025912474462,4.48487672756762,4.53153305769038,4.72249417854385,4.68727308734126,4.43195789762478,4.42771235870594,4.24232456822502,4.41403253384037,4.34089259127689,4.40034978331465,4.33413674783056,4.44796268132463,3.60296477233586,3.41087353344539,3.46428771467627,3.52713098697218,3.43819229808666,3.8207205753415,4.58114042409956,4.52429689966666,4.1832684747515,4.22158009295489,4.48434711935739,4.56923551572104,5.83275000260522,4.90747127937889,5.73014328928144,5.33927424323667,5.74373391446426,4.95838607220489
T-complex protein 1 subunit eta,4.82422550075734,4.98612822998338,4.98110494182179,4.93196271836143,5.0227929358149,5.03359708904931,5.49401496570834,5.45454387917982,3.85299787283991,5.32307201857538,4.84046032399152,3.71116544372751,2.16079726048353,2.28669836529126,2.65551980614772,1.99026859362214,2.2514162988053,2.52033670482789,4.35406114466115,5.20750275375643,4.47632857230285,4.66250024152702,3.61443312082688,4.54298104940404,3.47219937708437,3.07540576293222,3.40130971953354,4.09330425380497,3.03341604216056,4.4913047585713,5.04615519993149,4.33627900185668,5.08628434033613,4.92206193714484,4.09299824931824,4.70434642772699
