protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_M8_1,DDA_NVG_D6_2,DDA_NVG_M8_2,DDA_NVG_D6_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_M8_1,DIA_BGI_D6_2,DIA_BGI_M8_2,DIA_BGI_D6_3,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_D6_3,DIA_FDU_F7_3
Ubiquitin/ISG15-conjugating enzyme E2 L6,5.78826782932993,5.82521943195642,5.87164587696032,5.81235413071815,5.83196489251156,6.06488034508362,5.68697835888082,6.02876052111886,5.90087677810784,5.72604863053063,5.68108650429594,5.76033143768774,5.94105348894141,6.04936724900451,5.85288789064195,5.9772048111238,5.88715677505411,5.85760282692776,5.89132810565319,5.79821693409827,5.71970993954811,5.81070811693345,5.7597308466315,5.86366249611571,5.71152721382948,5.93263989497421,5.73423620311171,6.02383608418483,5.51810781729829,5.98170048091403,6.0254803363598,5.79139955051786,5.75296862940716,5.57989034354244,6.02933267033971,5.66620641888207
UBX domain-containing protein 1,5.68186227654308,5.56612953569477,5.46847909546607,5.5051644112605,5.56113163178941,5.82284259702947,5.43521915613459,5.87322490041392,5.65398478591301,5.43178754122809,5.46898588222551,5.8264771984498,5.22889275513845,5.83761306450455,5.73995749595219,5.15023075227434,5.63802409703315,6.0866720900748,5.5825194376456,5.53362038115118,5.49231387422933,5.48087295598116,5.79585074119741,5.60886591512542,5.4249842305959,5.48675735190163,5.64126311381034,5.78734843942425,5.40960108895641,5.51992566865605,5.80584429584742,5.42116527206578,5.51094293631158,5.35347410433526,5.47416072750504,5.87506842678749
UBX domain-containing protein 2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.927569678710507,0.728353793884766,0.603702407686663,0.731465698900047,1.04460678363792,0.129923828166175
UBX domain-containing protein 4,4.46831168351016,4.52409187221305,4.73346379080605,4.42939878629378,4.5210108086078,4.68527697034695,4.6112418867567,5.11535448892344,4.39431215495162,4.56530311203911,4.16335208379272,4.82887591440032,5.4782791520855,4.93754605397281,5.23989527977634,4.76129843475489,5.11066743114511,,3.78063511764644,5.06067984676743,3.69865120972787,4.2322220378341,4.85591995558175,4.78964662322136,5.0098064478995,4.28855587644433,4.64593698108114,4.41641642742715,4.32842240111191,4.21192399567735,4.7244167260973,4.37817516942726,4.41334568105936,4.54819748375284,4.67755805132581,4.34389600928647
UBX domain-containing protein 6,3.51021589153517,3.56539444528476,3.53915789598306,,3.4131752660927,3.61638478337646,3.38498209423871,3.91606621317964,,3.44236836635871,3.09129637114863,3.72069436242442,,,,,,,3.74845715444733,3.9459012169785,3.31487357191965,4.60094060271518,,,1.94811076844441,2.14085974047204,3.03458996324534,2.61504844806306,4.10393550166772,2.60696719461596,3.58718111471627,3.41633350261944,,0.586018492335417,3.15469686445379,5.69967597608735
UBX domain-containing protein 7,5.43270787821746,4.97484790374685,5.21577697583705,5.01774720262799,5.4050165004154,5.38872114223295,5.50632620596899,5.51897463649002,4.7368882272256,5.42586262131769,5.05514220219031,5.1142993204083,4.60096053617949,5.14721133675649,5.33887520277513,5.70658019414468,5.00541955959849,5.60300070550724,5.16385715009737,5.25176453695385,5.40729118473159,5.04820125445923,5.53539793564788,4.91115292368099,5.07318488961351,5.15884808019424,5.03449346155715,5.11009924730816,5.10236898184372,5.24584349377266,5.22410166189289,5.37492341673505,5.04433951745375,5.30239088857914,5.1946901062288,5.14711220813846
UDP-glucose 4-epimerase,4.66363388588374,4.38911353405073,4.70267578684633,4.53708990011696,4.55543258132527,4.38699289541243,4.30048326064481,4.53507716606704,4.61868893870582,4.46457478247781,4.54412464013553,4.58951929422402,5.38644894545041,4.66877226346892,5.27210732219625,,5.29421972091402,4.98904506321786,4.57590080196566,4.39449723044564,4.59789430413828,4.41669433337392,4.74400531738347,4.32357413431928,4.65293886245476,4.14908011629029,4.7097058980796,4.13021403532841,4.66757851236847,4.09138392835252,4.53263465695785,4.08513538187431,4.3516403838641,4.40868088318479,5.14286692021546,4.32876812899692
UDP-glucose 6-dehydrogenase,5.22373408638429,5.37725114899628,5.21487152130678,5.44323364678441,5.11258145076482,5.42436848113218,5.05646079104107,5.2198678868228,5.54076965714089,5.13279112229998,5.43650825871089,5.46027298696718,5.33320439944926,4.64424747349947,5.6085218143307,5.06224601460295,5.69734449778266,5.44012856519621,5.3613264587028,5.44889465269498,5.09221245778413,5.33725205855826,5.29677829212442,5.48390992054172,5.21832082525392,5.24923860808504,5.38480829255695,5.22463123137736,5.33463192578083,5.02944809185517,5.42185962537954,5.2015799350752,5.4732101516738,5.38860424349228,5.08683550093365,5.09994004030511
UDP-glucose:glycoprotein glucosyltransferase 1,5.35302844345735,5.45001693783694,5.31657377775424,5.41295626173907,5.06260569338298,5.36011887598324,5.41977508733566,5.6021799063457,5.07181083139278,5.49432289781707,5.43074431939398,5.17357303134297,5.54835320935551,5.23129990611771,5.28455495128975,5.2463922630191,5.35026552655261,5.22715577106186,5.12081263183947,5.78608286809325,5.4659791627374,5.50602564922543,4.91684013635089,5.11777450558759,5.35247674688729,5.03396273531092,5.32732278222072,5.24502382528114,5.4276981905211,5.17692106247274,5.30147479680912,5.39545650884088,4.93817474661787,5.45318804045716,5.35558944640333,5.38846720974019
UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit,3.8661195062394,3.88592748936858,3.95557224544268,4.00295615894221,3.92265528208733,4.07778144129928,4.5183739339779,3.78090716178413,3.68389842375682,3.9375269499427,3.65102702810162,3.88994792595261,4.69186001975525,4.64714736938005,,5.83912551562624,5.12872851194905,,3.63552319705155,3.66919016761833,3.95342773123848,3.67127923580521,4.03192273999336,3.98512639319267,3.699026996167,3.57549828140782,3.85881170179623,4.48759149355364,3.74696766196841,3.74620186657755,3.48866517098003,3.96639161864358,3.54887017438058,3.98316419106727,4.05039726683593,3.7331999632204
UDP-N-acetylhexosamine pyrophosphorylase-like protein 1,,,,,,,,4.48977691487595,,5.24061376190673,,,4.05109817558216,4.40370661859236,,,3.94183637381556,,2.58144651646929,2.28430497949517,2.59273928576381,2.30701859862965,2.9488852466747,2.19228808536851,2.08886660491719,2.54777031574192,2.43225424089553,2.76922961001154,2.0715099669482,2.55080080155394,2.34027755415994,2.30548814781199,2.19656680655109,2.45984603060077,2.49787891581875,2.1811525208728
Ufm1-specific protease 2,,,,,,,,4.75650816126687,,,,4.90407682861285,,,,,,,2.83374897054281,2.75548215826039,2.85665594244663,2.65763967405566,2.55469956878362,1.49025023062282,2.33374913923047,1.64614695825409,2.5492108182247,2.30720408108551,3.17701375969018,2.42474788563512,1.73061062544272,3.11349636873128,2.49309748291128,2.45630521223346,2.78736712677013,1.86625456865809
UHRF1-binding protein 1,4.25669327805633,4.15839380400492,4.04427547783952,2.48114004961875,4.77795624077206,2.59282434734872,,5.10779460623881,,5.68399285700329,5.6797547396102,5.11682933456279,,,,,,,,,,,,,3.08152544295445,1.24287854378538,4.61368449561708,3.2698773156186,6.21082780169806,1.113346965359,3.48487027019403,2.95194082768148,2.87222925363568,2.90372666855457,3.83691363658454,6.11080889163739
UMP-CMP kinase,6.00482472450742,6.03145870419371,5.93607916126591,6.15540779890034,6.25048676016006,6.16542118160961,6.17707723523596,6.31309111294909,6.18513100133468,6.02961311732086,5.55143580613408,6.19703942396277,6.04317023993499,5.8776662652907,6.06657196105474,5.93632619179428,6.17672922660039,6.25603844425064,6.05699409553228,6.23611023631956,6.0293133689688,6.04360261214593,6.07809251691939,5.97703440668679,6.12072570627462,6.05377667128265,5.97967261441526,5.98371463468417,5.98549035854853,6.04426107884877,5.65214040001668,5.98104242515254,6.08791587477623,6.33639037799472,6.43206108079969,5.92692336825735
"UMP-CMP kinase 2, mitochondrial",5.09495700751058,,5.31539944984837,,,5.36715687279576,5.30202245286575,,5.21767377260587,,5.50856414637127,,,4.00929600579675,3.74042415697529,4.04243467174783,4.51984056721495,4.38929344233149,3.45586738138925,2.54659929467853,4.08235247677198,3.22884324022941,3.36489016514496,3.39615045760786,2.55079933543999,4.01936048087122,3.15192265800373,3.83233230495574,2.6192832101699,3.80015121282005,2.79698850126952,3.27622853256478,3.32009262472858,5.02241609988436,3.33292325152843,2.27258866481929
Uncharacterized protein C10orf88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.56049336828684,,,,,,
Uncharacterized protein C11orf57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.80654458226954,,0.104454874197722,4.94778820193799,
Uncharacterized protein C11orf98,,5.76242849393008,5.91624485238298,,5.87800555083072,6.10494429735798,7.29354360094502,,7.66491300600944,,,,4.34172065013133,4.37703289624284,4.41911354819147,4.45182400128982,4.41151298596313,4.43068075358678,4.57167783924447,4.39215601110575,4.05878380702099,4.49477817136753,4.78327393140188,4.32431308403219,4.16904717390364,4.26594013416727,5.25338491082098,4.11504067473329,4.20114807747735,4.33286625518389,5.37872192343937,4.03331793825123,4.50311609782633,3.72617978257591,4.22071405146808,4.13629245268444
Uncharacterized protein C12orf29,,,,,,,,,,,,,,,,,,,2.2123573690414,2.02990102451558,2.11627081026822,2.05845830252006,1.49762530547101,1.40381022419792,,1.96005081049185,,2.16942898706627,1.31961669000754,2.01012186995118,,,,,,
Uncharacterized protein C12orf43,,,,6.20520899578496,,,,4.3471736414354,,,4.06412647927748,4.32974838364848,,,,,,,2.57758120409572,1.66526722609471,2.56416005633225,3.15672689262198,2.87705438254324,2.41863831757344,1.62475654178027,2.102758735975,1.4594414256304,3.34024446841402,2.46314044075198,3.43249790705132,2.26319300263875,2.61765863726891,2.1832296507263,3.06550973278758,2.57766956745895,2.17304082797751
Uncharacterized protein C14orf142,,,,,,,3.10274981147077,3.21245680229551,3.16114951723029,3.13099097498988,3.21184569449659,,,,,,,,3.8688189076741,4.24698247782908,,4.25373240714375,,,1.62036762796228,2.0380620039035,6.03381037186921,1.44645119153772,2.09367516445679,2.06787574685333,2.21470647470714,2.64689277397149,2.27462987270739,2.49230270615498,2.86885423671534,2.0560813437386
Uncharacterized protein C15orf39,,,,,,,,,,,,,,,,,,,,,,,,,0.185599178206843,1.09528064107207,,1.42523478000669,,1.6192224308346,,,,,,
Uncharacterized protein C15orf52,,,,,,,3.07493563141765,3.30912639277278,3.18178213770166,3.16217184475065,3.20598443391006,2.82117223271276,5.24454175241543,4.33887694810303,,,5.36883737651913,4.62367930272908,,,,,,,,,,,,,3.09606258286201,2.73934014400457,3.01942314598347,2.89694599427925,3.14829119195432,2.96658374268328
Uncharacterized protein C17orf59,4.85568111041799,,5.24358683899038,5.28633328065622,,,4.86053324317624,5.21709063848327,5.25865303610576,,,,3.59926200284824,3.78401212048595,3.55727689223598,3.86712337680343,3.86834923775825,,3.81445242034624,2.72844972775322,2.72018092230287,2.4330132711757,3.51292794524965,3.48922259079556,1.88786580717284,3.41919419290477,3.57298656972358,3.21498524344269,2.84218592033035,3.33002196283689,3.45111929415439,3.57073762080845,3.54379056636055,2.30059322840553,2.16465267031,3.41901366541726
Uncharacterized protein C17orf62,4.81699448048747,4.84670792713385,4.73863721303965,5.01151029435468,4.3388047776853,5.46351645386575,4.82389053621668,4.60969842238411,4.88200225795199,4.80274212288428,4.88152870692549,4.77385919823179,4.90012341198552,4.53105962846093,5.11069860699806,4.64010894732881,4.99029334037202,4.71118166776557,4.78707423455457,5.05600628276946,4.3437559821106,4.83605919060943,4.78669011782949,4.84120683553969,4.47405677249369,4.02951839650562,5.08179815165252,5.26010508007294,4.9056118097367,4.54504787509934,4.61963394291312,5.17042349875028,4.15657161384577,4.22046850730585,4.46498416314992,5.40589099212458
Uncharacterized protein C17orf85,,,5.2997774546892,4.84802074586553,,,,,,5.19086770669031,4.90263174187503,,,,,,,,2.60902491980315,2.77537611830283,2.70579079660387,2.45770611111131,2.82922111931176,2.86076020190746,2.27029106209218,2.84024995519041,2.59721949502451,3.15489001586253,2.18165604729589,2.35464737218303,2.00350402367478,3.23739203150064,3.17389042112233,3.23363645272892,2.12622129972339,2.20750874436605
Uncharacterized protein C17orf89,,,,,,,,,,,,,3.89523292001908,,,,,,,,,,,,,,,,,,-0.26968417496881,0.809555264799547,2.03002305340615,0.484546926143031,0.594361280445397,0.676048559621557
Uncharacterized protein C18orf25,,,,,,,,,,,,,,,,,,,,,,,,,,-0.294964003103751,,1.60366047629117,,2.94523197726498,,,,,,
Uncharacterized protein C18orf8,,,,,,,,4.20737075417002,4.3097146696675,3.35423351698909,3.9397161065047,4.02742517869519,,,4.49954229078603,4.38832930480008,4.56612707881669,4.69696280702094,3.01498962365249,4.19455086620767,4.10322989112792,3.14461016731875,2.080823350377,2.83688038896771,3.84074331318804,3.94077624918436,3.97308812724507,4.11549842500078,3.71324760482605,2.19994154367929,4.01098252394474,3.01812814509949,3.02007482569739,3.10662658271008,3.12715556293015,3.2157161907932
Uncharacterized protein C19orf43,4.60667917877263,4.21597272195212,4.21950580832491,4.31369659317214,4.41643775028046,4.44051291995961,5.94894168121036,,6.07833437503538,5.51502947386547,5.68697473649998,,4.70853811107896,3.88365623806967,4.6867794768416,4.45187944584505,4.10036727303727,4.40503164098002,6.95789316918551,6.20542865463449,,,,3.75283047976603,4.0039639834713,4.35141291864083,4.41915660513534,4.06222095449145,4.08957159935951,4.38714592638646,4.3111288163717,4.06702083921846,4.37147049692096,4.09071037303114,4.29239616925391,4.04867728111897
Uncharacterized protein C19orf47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76302874826896,2.63972691614342,2.75357115254861,-1.1180468983384,1.94711943033517,
Uncharacterized protein C19orf52,,,,,,,,4.0222307273738,3.94716721930088,4.29650165949417,3.55013094797479,,,,,,,,2.82443947578929,2.65604710549718,2.18924644256482,2.53010423152855,2.6288620869703,2.63647398533741,2.87418939061018,2.87239500151791,2.82621671171401,2.14475977546983,,3.93780224193713,3.02123511776858,2.58449077102844,1.90695960102604,2.47405026231563,1.87719090979169,2.65723747420655
Uncharacterized protein C1orf122,4.15817139443948,,3.60843149794286,,,,,,,,,,,,,,,,3.44771431442306,1.90197040679164,-1.53372212735691,6.24686329160572,,,1.49524590081246,,3.4906518540098,1.17324435434401,1.07800037419527,1.00207497471301,,,,,,
Uncharacterized protein C1orf50,,2.38990317839539,2.67816631827629,2.75990337631613,2.87588176839593,2.88739489583829,2.6209600115342,2.74405220601804,2.72331719151182,2.80413960381161,,2.84040777350921,,,,,,,,,,,,,2.31412554696139,2.59111212600602,1.95868629253612,0.418073602219037,2.521155590417,2.03905752400784,,,,,,
"Uncharacterized protein C2orf47, mitochondrial",5.01989884522916,,5.15095298891445,5.12228228114918,4.62350214866559,4.98741020749645,4.04442422964758,4.05010285724251,3.7051780298527,4.35440044271918,4.5086359077328,4.22768773907059,6.39693651427914,,,,6.35464319081174,6.40159467435619,4.00095652064393,3.97728009444631,4.16626909218406,4.51546214926079,4.24897280229694,4.20425648366945,3.88584406953827,4.1103015537488,4.07095864393301,3.95274868061172,4.03540494634488,4.44425589967103,3.5054109800567,4.45434529892046,4.15930755217436,4.16424294933504,4.24300108646011,3.89582992874217
Uncharacterized protein C3orf17,,,,,,,,,,,,,,,,,,,,,,,,,0.794251990149753,2.00101876964258,1.70155751028419,1.5621463323215,1.20276884220316,1.03995457649011,,2.83539807416251,1.41291607644241,1.22659455353849,2.77094886715426,2.68618405514462
Uncharacterized protein C3orf38,3.63661937934405,,,,3.26375373197798,,,,,,,,3.30300913062945,2.43965131214765,,,,,,,,,,,,,,,,,,,,,,
Uncharacterized protein C4orf32,,,,,,,,,,,,,,,,,,,,,,,,,,5.47341725911353,1.36031594808853,,,,2.13179464198136,2.30546807833962,,2.5414878048716,,1.81446425583153
Uncharacterized protein C4orf36,,,,,,,,,,,,,,,,,,,,,,,,,1.73643378146336,,,1.89336809338651,1.37086547401147,2.08904840194081,,,,,,
Uncharacterized protein C6orf106,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68032688071858,,2.71348303568686,2.1262689785991,,,,,,
Uncharacterized protein C6orf203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56984166124541,0.955387100567171,1.75016341668467,1.71792681552345,2.41939108777112,0.837752538931778
Uncharacterized protein C7orf26,,,,,,,,,,,,,,,,,,,3.51348800526619,0.473933561454271,,1.04470178442405,1.9575415718167,1.75942393705271,2.4855563146121,1.84732752310903,1.41925285319783,1.08231919487645,,2.31370557054865,,,,,,
Uncharacterized protein C7orf43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0561325405606705,0.560350092998929,,5.07670353625628,
Uncharacterized protein C7orf50,4.19018486807674,3.87432996659712,4.40214095902632,4.28334411845586,4.66627782726707,,,4.85412435236128,4.60247755038896,4.98717896318245,4.71553673055976,,,,,5.40955715102391,5.05892239888832,5.57053062467097,4.20030443183428,3.27085494317396,3.54125347340991,2.85256502808384,3.51144215541029,3.4541403343136,3.13015468146296,3.65910117651168,3.02404161635179,3.5626408510787,3.47191123066157,3.7783252591572,3.5489011548625,3.44879377459486,3.59053127493756,3.51573892005994,3.00361462494631,3.48236042126837
Uncharacterized protein C9orf78,,,3.64284849986091,3.56531570558904,,,,,,,,,,,,,,,-0.0970272117310247,2.17725401479176,1.3505043308322,,1.26728002589179,3.37351392669119,,,,,,,,,,,,
Uncharacterized protein CXorf38,3.29419866741494,3.40350265050743,2.87981265037633,3.18887359082536,2.92262774793637,3.26034034364143,2.7866373297654,3.28146907508214,3.46962715745102,3.51905902146621,3.21682645114582,3.30732347790582,,,,,,,,,,4.88225689034588,4.37940686661884,3.99431265042614,2.83322288413779,3.18744053483021,3.08865920314662,3.29124482607663,3.11310452189549,3.32928251048964,4.02324377813042,1.99697165557967,3.24957610955747,2.53124166899405,3.46863114374363,2.90769402523119
Uncharacterized protein FLJ45252,,,,,,4.62221674152203,,4.773057668696,,,,,,,,,,4.86197029217918,,1.71654699702874,2.39597125312999,,,2.46892944600058,1.79112957150581,1.35431354550673,4.61621717501394,,1.73649032986632,,1.32563259331322,0.774356100984076,1.97937823141007,,1.41087758653923,0.997220959922288
Uncharacterized protein KIAA0226-like,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84738476850342,
Uncharacterized protein KIAA0930,,,,,,,,,,,,,,,,,,,7.09603674356685,,,,1.63042768444056,4.70720181118157,,,,,,,2.59186504110532,2.68115128250038,2.53932289221937,2.59026602627116,2.53654852372773,2.51098038622869
Uncharacterized protein KIAA1143,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0785311014326795,0.215406049305528,,-0.0630900730142963,1.46511569567795,,,,,,
Uncharacterized protein KIAA1551,,,,,,,,,,,,,,,,,,,1.39740288738962,1.6470157047403,-0.899269911202961,1.50769144428837,1.61418994743642,1.79298831372453,,,,,,,,,,,,
Uncharacterized protein KIAA1614,,,,,,,4.23821724946171,2.45515915501574,2.30975643140672,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uncharacterized protein KIAA2013,3.94602085176171,4.2266711357202,,,,3.6894039982021,,,,,,,,,,,,,1.43648719331953,2.64865938550501,2.04356585499055,2.89926261026399,2.48739177111594,2.69187919549005,2.24864779847047,3.0445509830926,2.92698445315051,2.19366375329002,2.23147184223248,1.96945890975122,2.69984872895858,3.24997031915734,1.95778617465334,1.97394585619552,2.39329767278639,3.28345227122525
Uncharacterized protein ZMYM6NB,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04591167374219,,,,,0.360819613640962,,,1.37327754991751,
Unconventional myosin-Ib,,,,,,,,,4.30051246711286,,,,,,,,,,,,,,,,,,,,,,0.33569338611395,,0.825443014665408,2.03493719568559,2.04991088423596,4.81476357463562
Unconventional myosin-Ic,4.5352492369666,4.59067122411339,4.62832256590179,4.52262432908272,4.47019451952613,4.73614801475809,4.40885093207137,4.5476378660665,4.69293647299818,4.67581046215437,4.53497322171758,4.59896375935957,4.65882467529825,4.68394250524085,4.43433643609049,4.57195181188974,4.58638435838405,4.6346373705544,4.8571638690604,4.58118801206478,4.30110972570572,4.35842656201175,4.49848319354431,4.53786646758342,4.48371566830845,4.65662134701407,4.61270025300518,4.58329129791409,4.46322201066095,4.4690882166624,4.64407667580154,4.58921651103029,4.41853513618699,4.39769355922557,4.57985720372654,4.4120374242369
Unconventional myosin-Id,,,4.23375692404918,,3.67092878936902,,,,,5.4543857309571,,,,,,,,,2.29183841890056,1.93430127729184,2.38669355513408,2.26351487072071,2.73311555012977,,1.72993930408084,1.94772216525207,1.65623422276238,2.26575979879819,,5.3100218204197,3.26533040672957,3.39935469776033,0.406830390074531,2.31687247592121,1.29170622102279,1.12733917412074
Unconventional myosin-Ie,4.63359369149183,4.69805728075232,4.51702465626072,4.61330460751705,4.42624272418766,4.52093590370662,4.3209024831959,4.77332811038823,4.54910417407421,4.3671568454416,4.58739505029722,4.54108566380881,4.41386228275418,4.45591880570459,4.58209450565303,4.44554903288637,4.45035280193888,4.83729259686743,4.64565241771662,4.0641057071255,4.64717598433655,4.08840918106518,4.87832982040933,4.58931913193344,4.38156920365572,4.49300438594415,4.43173473010355,5.12550974308747,4.04113373197753,4.44286615138187,4.37615939502326,4.73727446698251,4.59097166139101,4.07672705084469,4.47357998055137,4.16874103723083
Unconventional myosin-If,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54083230935742,3.03113541716336,,,,,,
Unconventional myosin-IXa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118122884932345,0.00900862744050277,,,,-0.508413580511086
Unconventional myosin-IXb,3.43286353346584,3.66488063590093,3.59412502882113,3.67096646494136,3.51038531915478,4.84834621241493,5.36986874104338,,5.82874816326829,,5.59261874609039,,4.29692388543175,4.09679460190505,,4.92736845737224,3.93068783017425,4.3731473282125,3.43874044244325,6.02770682655893,2.55383804540067,3.15009256879131,4.28182934725856,3.21730569882837,3.12132763867499,4.26555012457422,4.47148047804173,3.35153423846614,3.1719361937932,4.25576178965535,3.82414589383351,3.40974460631047,3.27968400357137,4.39858366160215,3.28908782976402,3.09554901158298
Unconventional myosin-Va,,,6.67178847705883,7.15142174015146,4.26465957704727,,,,,,,,,4.96493760840626,4.6407509759012,,,4.98804616906411,3.15069050754949,3.31182375603658,3.49439778338682,3.15905400429125,3.43108110364901,4.00304575687721,3.57213608515908,3.500369397725,3.16588227898212,2.92065593145713,3.55245322619699,3.66032025531413,3.60470277301421,3.49192198515527,2.70363508917267,3.61122098911675,3.69206821188902,3.34630510137978
Unconventional myosin-Vc,,,,,,,,,,,,,,,3.75335952004807,4.08481447416432,,3.92110987027968,,,,,,,,,,,,,1.70624396908717,1.81134060774023,1.73137118884653,1.83550638766801,1.66975576184588,1.74317217780794
Unconventional myosin-VI,,5.65326226324635,,,,,,,5.55827641481413,,5.20208236335543,,,4.89501975111804,,4.35615555928432,4.30664404177703,,,2.07816927964414,4.19596336426328,4.13975037149331,2.98384491233647,4.30491670083688,4.04818658926593,3.14438128015106,1.48231354370547,3.15590073256988,2.50696120477734,2.94982589657168,1.66785694629334,4.0737492237362,5.0276994139753,-0.310843879944213,3.28046747513296,4.49753952612892
Unconventional myosin-XVIIIa,4.74257674688546,4.58020766261695,4.59442038008345,4.50367945846238,4.68072481922699,4.58894623350365,4.35930142706948,4.48540221153162,4.7194894328985,4.72609596606879,4.5382057901413,4.5022765157145,4.4421232586065,4.68685547663101,4.48813761386984,4.63054220623859,4.594990084356,4.75439299900115,5.33634777123841,4.59627736231369,4.34094103548444,4.38470505366187,4.51396464669092,4.28459385951223,4.25885528815205,4.58472481202138,4.41578175231959,4.6195784079057,4.59695610390936,4.41767692519141,4.61586341428682,4.48095110644228,4.52220666306268,4.37597475742126,4.45466644146653,4.53717736050909
Unconventional prefoldin RPB5 interactor 1,,,,,,,,3.80460671270431,,,3.864122211772,3.94249460462749,,,,,,,3.60420277053801,,,1.93892376444377,3.36811989822892,,2.21554303477543,2.08576071643295,1.68682690457856,1.87768259697237,1.55610708466644,2.14113880208098,2.61554251312717,1.48727513158343,1.39929455306023,2.23422207380171,2.03132805477488,1.99778377548494
Unhealthy ribosome biogenesis protein 2 homolog,,,5.64231256361925,,5.11427703395879,5.13976802076235,4.54191364288047,4.7977454140153,,,4.16811145791368,4.84098070328328,,4.03850367031236,4.23694624233849,4.93471689271835,3.89214757328206,,3.29920466321338,3.67921112070726,2.7552356550522,3.11501465799583,3.58615911044389,2.75786679530939,2.25120700554148,4.32458395014651,2.75206208641971,4.33923607803503,3.10356016595909,2.81319600788303,2.28455982139875,4.34834997595871,3.69624554418111,4.26164120480579,3.59374804541296,1.66492202309902
Up-regulated during skeletal muscle growth protein 5,6.55714136771215,6.61727552963934,6.62745584383094,6.82776512244427,6.98976857232378,6.55605596884994,6.39403167521195,7.06112844667448,6.49754999129416,6.48176123801275,6.69144595801456,7.11149356254706,6.73913653679762,6.50744559311323,6.49222504308156,6.94750570569651,6.75084403200552,6.32061987151337,7.05406545414109,6.56034900741667,6.63993491052232,6.52843314900165,6.7336734597836,6.64785868429391,6.43285826704886,6.69327248117349,6.6389237371967,6.71832574821251,6.43699805690957,6.79259940876922,6.34291405745232,6.71741703831808,6.68274206294838,6.78849156673366,6.68097930445783,6.71149275250139
Up-regulator of cell proliferation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59972640596444,0.0895843746482989,0.378295566033498,,,0.0418505622615107
"UPF0160 protein MYG1, mitochondrial",5.10069957466961,5.2007702884414,4.96023777961039,4.79899093604213,4.82453824126704,5.00445910908359,5.05345724467419,4.92112004529252,4.1321690636694,5.14999432376159,5.1920928890542,5.1437523301657,4.90797269046476,4.87602149180456,4.9164900012085,5.13027549236065,4.68469586251266,5.05558359038831,4.67080966496752,4.8972503767845,4.08708046716265,7.00929253795198,4.66017241633173,4.60391933101744,4.71668476381655,5.04713282108228,4.80633211200419,4.8733701765701,4.94369077948946,5.0244158600383,4.79615424864616,5.03551367063672,4.54175683819212,4.8908610580617,4.82900691736927,5.08595049449773
UPF0183 protein C16orf70,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.213896809921069,,,,,,,,
UPF0235 protein C15orf40,,,,,,,,,,,,,,,,,,,,,,,,,1.73110784142993,2.29163964873495,,,,2.32152738017148,,,,,,
"UPF0317 protein C14orf159, mitochondrial",3.76186943530386,4.44812218211455,3.65878699922154,3.94304403752108,3.87351577499519,3.99071205542565,3.91071742864287,4.2410501580419,3.75149740073448,3.88207686375127,3.67935894043298,4.04308448310898,7.30303545416919,,,,,,3.71471191864729,4.06007744063937,3.72279015917361,3.74989069901185,3.8759304476962,3.74124424095071,3.72811741230302,3.94698054272205,3.87162516956355,3.78524792704657,4.17733637717963,3.79703183002767,3.58160656139972,3.77915538721558,3.87964681954638,3.82543121502916,3.71446368596253,3.81929127681209
UPF0428 protein CXorf56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64307959438341,2.79348555053997,-0.423195895233433,-0.304206398127352,1.44050663976292,1.04711029344728
UPF0449 protein C19orf25,,,,,,,2.27710748018247,2.4075360109304,2.31555271599048,1.74785554810147,2.27337189808589,2.32019277719388,,,,,,,,,,,,,1.8327548532963,,4.97333377533293,,4.23507559625361,2.52134104823405,1.94141675668125,2.36651070964681,2.25877562850121,2.34128967833389,1.79466171657766,2.30900359097082
