protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_M8_1,DDA_NVG_D6_2,DDA_NVG_M8_2,DDA_NVG_D6_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_M8_1,DIA_BGI_D6_2,DIA_BGI_M8_2,DIA_BGI_D6_3,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_D6_3,DIA_FDU_F7_3
TAF6-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 6L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Talin-1,3.75987654621429,3.75727565212425,4.99862109724486,4.02568696955552,3.89834629228059,3.78434557094548,3.99799716420476,3.69720052080477,3.79202535420937,7.56622954794755,3.41929104864946,7.58517320230282,3.9378898292764,4.06245706257099,4.08290698935665,4.1119034503401,4.47052996151878,4.12335811844711,4.90174804424147,5.27356172396968,5.07183988309452,5.31613489078726,5.02600457052343,5.31350133982785,4.78253185287659,4.66508979843967,4.96644502108656,7.13116684976266,7.04633832432845,4.74402154404702,7.67783147970392,7.27161053976575,7.67818209082734,7.50432721860645,7.48247709832771,5.94897297182612
Talin-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tapasin,3.7430272131013,3.60448567703605,3.42025191439237,3.79106349578705,3.84453242907289,3.79635417698754,4.48541044262108,4.47035926941247,5.2188913573213,4.7125402991553,4.62141917072912,4.75965064992938,2.46111824908229,2.98094791238782,3.14520529809198,3.47616888835446,3.41714273946463,3.21002722912698,3.69195991368712,3.65707084702063,3.59719885395832,3.35591497101881,3.82564675829965,3.7038258914382,4.51566046282359,4.33923170612394,4.47395345842997,4.42650332938417,4.47911037628993,4.32029944466847,4.00408248431115,4.24910949614067,4.27335231139119,4.56954046168792,4.19682881182721,4.59373719865169
Tapasin-related protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taperin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAR DNA-binding protein 43,2.98649342727056,2.81315060154373,2.69683152832,2.87653072843836,2.55879283227157,2.65996770532313,2.35113715183395,2.44078900396913,2.74452401256314,2.48277378074122,2.65196131825423,2.83975811585501,2.76287892332056,1.31876040018236,2.55532855446105,3.06862697296984,2.76113678438545,3.05684281135915,2.45565006047758,2.56717462331053,2.8643408202782,2.88842471369706,2.91604773599498,2.92319570902535,2.63437803773601,2.63360566118495,4.14249721318944,2.82576545250765,2.40426072661147,2.69378324600709,3.63378154337053,2.33559385578007,2.06241251020723,2.03408784207177,4.93355446693529,3.50515396122355
Target of EGR1 protein 1,-3.30772664092621,-3.69852677598198,-0.257388711131527,-3.26594986581096,-0.242022214575659,-2.85605685336584,15.3201534428185,-3.39373028595136,15.6373021750785,15.1478182648559,15.1102103887768,15.7987611923956,,,,,,,14.3832356545364,14.8289666044965,14.9731940238933,14.5860053052989,14.7120694537876,13.5716921153062,14.4153102051368,13.7733433327402,14.0236968143658,14.365849742603,14.9742165006216,15.5464321304526,14.846507691268,14.5431545458478,14.6743822997676,14.6341441578627,14.5974447748694,15.0711945867917
Target of Myb protein 1,1.82150554483717,1.99881322125747,1.81942886864963,-1.9364835454988,1.82014818428854,1.99979906078724,,,,,,,,,,,,,3.18853672104901,3.37615429675136,3.05325943446988,,3.67520645039316,2.22044866054477,2.86522942136915,3.46871981259839,2.32706664076022,2.5973206655884,2.41250525174814,2.13047324130801,2.88198556782851,3.10023159120867,2.97882078385371,2.57340386349555,2.5528605981115,2.76791356574774
Target of rapamycin complex subunit LST8,,,,,,,,,,,,,,,,,,,,-7.63847850925176,-0.897768175633825,-6.70270057125305,-10.3549769304691,-9.45461876546417,1.06682584087158,1.00139508496131,0.802417750873612,0.950342249838472,1.11046350177153,1.06511825113265,0.415828997243657,0.258579339717613,-0.0935466908951999,0.140052020352684,1.1168770840417,-7.86187890974827
Targeting protein for Xklp2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA box-binding protein-like protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATA element modulatory factor,,,,,,,,,,,,,,,,,,,,0.0870611326052928,-0.264463736504948,0.0870611326052928,-0.264463736504948,0.0870611326052928,0.938127907860815,0.61421662536904,1.73666750290046,1.23320937465756,1.24130154134259,1.29029727550724,1.44373120253125,1.93194277229601,0.846869364105447,1.00072875313574,1.37937383608867,0.381652780120778
TATA-binding protein-associated factor 172,-2.14747715388383,-1.67744574794035,-2.86429033413874,-2.22092240321845,-2.31411019718893,-1.93756107338188,,-3.48598858136238,-2.36201050550703,-1.07581907256367,,,-3.30786783633188,-3.79935878794776,-4.32857574407193,-3.04475799067022,-1.91371381658055,1.85307323430198,-1.57643601182824,-1.43560571967466,-0.83074276571032,-1.5160804309794,-1.65782626796528,-1.56492334992755,1.0469408782712,0.6784340240716,0.840027527425079,0.922261954048816,0.564078698314207,0.415131511962441,-1.03795267448118,0.140692581016493,-0.386244964300377,-1.03241816121927,-1.06537361141933,-1.05989162286258
TATA-binding protein-associated factor 2N,2.0643974090966,2.10467998116534,1.71872820786157,1.75263033650815,5.2383596944798,2.86154548809161,3.60059435195255,1.00600709345082,3.5068867356058,1.8327220894075,3.80457862130908,3.38196366713692,-0.997033414633474,-3.33122956600583,-0.490070711791082,-5.25935236239583,-3.75942777840787,-1.75648636532992,3.5805132161577,3.96412323587103,3.72594809265344,4.02687908262657,3.87089288004048,1.11118706464772,0.461808135422411,2.26543160030757,2.29414783749207,2.41838424327905,1.87973733520413,1.88579729885716,3.28202483666185,2.80430787673048,3.75876131414102,2.76583502602336,3.34094926595353,2.93948482094055
TATA-box-binding protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tax1-binding protein 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TBC domain-containing protein kinase-like protein,,,,,,,,,,,,,,,,,,,,,,,,,6.43864238020093,5.19753325072112,4.19421327387475,5.48146806693247,6.67856617468845,5.15164626538291,,,,,,
TBC1 domain family member 1,,-2.52588105425514,1.90338697974653,,,-2.52125104212262,,1.96165008321207,,1.84842133593989,,0.926228124699079,,,,,,,0.973170443945235,1.15520658545067,1.84868048904834,0.965986741650159,0.892097543176847,0.414908408354735,1.10819646258097,1.57843020774246,1.09115348968748,1.37696178743325,0.842827466806353,1.60484167589995,1.14443387270603,1.74858583551812,1.61426011577368,1.46621640757852,0.951236737354251,1.87274875694153
TBC1 domain family member 10A,,,,,,,,,,,,,,,,,,,,,,,,,0.667955986697892,0.625041340716848,0.31304558946531,0.669939804261853,0.705895010464382,0.617785255796063,-0.31498997919734,-0.241775127882932,-0.148073827185744,-0.585934925304837,-0.0873902726226255,-0.507680861547491
TBC1 domain family member 10B,,,,,,,,,,,,,,,,,,,1.1135564179429,1.45857964934469,1.30070495445052,1.3674183857602,1.39479232805999,,3.26422403341021,,3.26377967923272,4.10722281557827,3.263199917211,4.10722281557827,1.50073324327192,1.16297212636374,,1.23982067133384,1.33552581010226,1.18042418608353
TBC1 domain family member 13,,,,,,-1.24934683652967,1.8593590142487,,,,1.85596399272719,,,,,,,,0.564492568671612,1.26587826122903,1.88448384684972,2.9755011180953,2.82095069500857,2.66952685146967,2.90705605417865,3.599326252152,1.58830649191165,1.69058935874047,1.50199048927078,1.47025137191014,2.44611941846953,3.00136982397829,3.57875732129352,3.12293687651507,2.92491221722447,1.0537790102684
TBC1 domain family member 15,1.03401956662171,1.83127535755641,1.37782859327887,1.83133021895631,1.23255029597765,1.89459255337442,1.17793712116053,0.538595068286219,-0.242851174444772,,-0.918864827395283,,,0.38342218178096,-1.38375458935662,1.48780073438971,,,1.42714120803813,1.50351668081079,1.63714014859986,1.45258292867775,1.76868525037205,2.09143027778027,1.50841712838429,2.09901530608493,1.67471820247141,1.32929270886825,1.58542243156881,1.49338272174603,1.02261353306926,0.404802616598847,1.37352217560546,1.49398233741786,1.02000158716389,0.955534409283136
TBC1 domain family member 17,-2.89248656429435,-1.64229528323354,,,,,,,,,,,,-3.33815016256731,,,-2.54603038660557,-2.93689515204056,-0.387852051493326,-0.168893828824049,-0.35849608651135,-0.422861554146106,-1.63350215529113,-1.73139337884293,1.78918373976079,-1.89035468608654,0.710395620316225,1.11364652206939,-0.752366253911149,0.699674046680172,1.74216565659771,1.13336236110348,1.73951588336748,0.253021951116766,1.71088380344452,1.12340252933363
TBC1 domain family member 22A,,-0.473926773174273,-0.0509107842119366,0.106472360290396,-0.0532589360854797,,,,,,,,-8.29269326247536,-0.336721123898567,-8.33563151532797,-0.340662887412743,,,,,,,,,0.960391350062464,1.99438136227606,0.612336673404741,1.51492898782946,1.21496235744425,1.28009129389913,-0.187886816864648,-1.17689525588203,-0.13242679888617,-1.13623667949094,-1.21558894033131,-0.329059437908803
TBC1 domain family member 23,,,,,,,,,,,,,,,,,,,,,,,,,0.485256323451078,2.60136236083671,2.38103521464165,-5.19545403390964,2.43453142359067,3.2867357223558,,1.32731194519681,0.360127113140157,0.765012974223485,2.44846812420341,1.34763689282164
TBC1 domain family member 24,,,,,,,,,,,,,,,,,,,,,,,,,-6.75855453514252,-5.40996494753175,-6.75855453514252,,-6.75855453514252,-5.40996494753175,-1.73796092684102,-2.10458070607347,-1.79079436485623,-1.87761079629073,-1.81000233712202,-2.02041441103165
TBC1 domain family member 2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TBC1 domain family member 2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57976093725816,2.53140950802222,1.57976093725816,,1.57976093725816,2.53140950802222
TBC1 domain family member 4,,,-14.2080689597424,-14.5136158555382,,,,1.10755887763532,1.08346245387413,1.29997265185452,,0.550966176160769,-2.83742490846793,-2.63042485460202,,-2.60741928623956,,,-0.136255694258646,-3.29605501484412,0.192168648754602,-3.58421520264482,-3.07492686737265,-1.56444208807552,0.380997401287181,0.955915188531295,0.321579655233706,-0.878024851445236,0.687056503277849,-0.272544114874583,-14.6658223135206,1.36601597272408,0.189681714197617,0.577942608162198,0.148237601932407,0.593940428536162
TBC1 domain family member 5,0.396049437991049,0.694521327209474,-1.43741383828282,-1.2123551586142,0.083750741052413,0.375478024074831,-1.37765786818135,-0.644567187655789,-0.989745145942387,-3.95929372135956,-3.00261511726046,-1.34997011575498,-4.38654820063325,-1.95366615783428,-3.79896442231268,-4.51399901168694,-5.31170851862041,-1.93461162499024,5.09570613757393,-0.648836055576782,6.43098162461591,0.210489309179098,4.96512073140781,4.15083727782258,,,,,,,3.72263753560663,4.06388780666197,4.05940400143161,-0.681934963108975,3.81921995405472,4.15328790110241
TBC1 domain family member 9B,,,,,,,,,,,,,,,,,,,,-3.9612182118677,-1.01284164571045,-0.223974514912281,,-1.18596482319699,-0.681884357164299,-2.33678765122595,-0.868853642319713,-2.35541720485516,-1.78935758551914,3.80454182264945,-0.981908977968165,0.122396447492583,0.339242478543387,0.0071888079873242,-0.0208109726815124,0.548762755603424
Tectonin beta-propeller repeat-containing protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TELO2-interacting protein 1 homolog,,,,,,,,,,,,8.77221872429788,3.64192899095339,,,,,,3.65195158983856,3.37570721691272,3.60746414548663,3.15843627017191,2.13247629363928,2.58527158474533,,1.98927663666327,-0.558642132742905,,-0.452534304887977,2.6185620634428,6.53621153071179,8.06726373396988,6.36412613433075,2.50458471848654,6.98269751463515,7.39989789905986
TELO2-interacting protein 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telomerase Cajal body protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telomerase protein component 1,,,,,,,,,,,,,,,,,,,,,,,,,0.27244469533892,0.326198962205983,0.302590658924916,0.178865537028655,0.357943350519515,-0.0577148098111592,-1.90866350003555,0.897302409808129,-2.02350374823321,0.00312897721091751,-0.832755503177177,-0.925499485718775
Telomere length regulation protein TEL2 homolog,,,,,,,,,,,,,,,,,,,,,,,,,0.360384695081448,-1.43237707140611,0.94554339625961,-1.52003363896961,0.297832710005002,-1.57558810433724,-2.06634526608199,-1.61708539077386,-2.02212211945133,-1.75191917110667,-3.03991375927763,-1.68791551587125
Telomere-associated protein RIF1,,,,,,,,,,,,,,,,,,,,,,,,,2.29064073114309,1.33791496576687,1.71591977808383,-0.0509063679691168,1.71591977808383,1.33791496576687,,,,,,
Telomeric repeat-binding factor 2,,1.50270880531495,3.42596762347895,1.49760288766721,1.61096529486199,,,,,,,,,,,,,,1.9455260415676,2.95575882526904,2.66576887005889,2.27470132991045,2.66117748044956,2.21428242616242,2.49904071794625,2.52228445647175,2.45395856401722,2.72017596379373,2.21127772696836,2.47031282411179,0.40496250646443,0.553365242393963,1.11309354098106,0.26640775082096,0.934856541744278,0.429851884355517
Telomeric repeat-binding factor 2-interacting protein 1,8.47660099797306,2.17895675510606,2.76340880967446,2.16788136942106,2.20856499034953,1.80468931608198,6.07400649904996,2.44876958150601,6.51678815533039,2.4598103882204,2.67839081809335,2.98362756863528,2.75509687890761,3.14257677369882,2.73629165063278,2.09291465259872,2.67147292564798,3.00017689517217,2.5839101327567,7.14572505770704,7.11671314424888,6.98752996051516,6.99325174484717,7.14173209321738,5.80276792412156,5.42093896322457,6.19077531817813,5.85006750742046,6.18343956391371,4.89653408958424,5.78725286852746,6.08590104360597,5.91553871525359,6.08535521891183,5.98299366033105,6.2267061176659
Terminal uridylyltransferase 7,,,,,,,,,,2.65030622691281,,,-5.70024916466393,,,,,,1.33638848698738,0.455166973156403,1.29634247942712,0.252548727855309,1.7348195679469,0.0957281796598804,-0.411373074069702,-0.16395168219244,-0.521158339187366,0.207913978045827,-0.411540984747719,-0.508793775109327,-1.0511693980934,-0.924846983707559,-0.219050414979362,-0.768683669160021,-1.25658567241961,-1.52917097316506
Testin,3.16539149497159,3.26087372493547,3.59190977933426,3.1947324234752,3.42979626276603,2.77507117632784,2.96381731852568,2.58567897461323,2.97089819371895,2.46147003589532,3.02819481242063,3.08671223150436,0.843679760227982,1.85336872341954,2.7703162908713,1.84060319528499,0.871125988470589,1.4517235054441,3.82905327403018,1.89540380912758,2.49215494265256,2.33138711439241,2.07750897306456,2.05643128871948,2.53258421088666,2.8884315580638,3.77807690245141,1.86039515235783,3.29474977915155,3.10235736211387,3.46963355768161,3.20881671540194,1.93709338307805,2.63134678299769,3.29592871465512,2.00460070308573
Testis-expressed sequence 10 protein,2.33372511381276,1.71839371976298,2.13757161284501,3.20216903637038,3.45190158391323,2.51763031400489,1.90705542252286,1.75316018216556,2.62666554262709,2.75771235331281,3.60452035296647,3.74591374341213,1.27380993288903,4.78306006183371,1.27578804856508,1.24097877343167,-2.80007069010896,-2.13286085306348,3.20744432175637,1.96658467003646,3.83462822573354,2.98370557747188,2.71337485014924,1.91850294626412,2.06813957093404,3.42568818326097,3.47795571578075,2.55390631572982,3.23582403062901,2.66034148932514,2.88219079251965,3.40443871232475,3.30573942579831,3.18626847744443,3.10381934020735,3.52682164417098
Testis-expressed sequence 264 protein,,-4.3626385083785,,,,,,,,,,,,,,,,,-4.59730538398767,-5.76626065819895,,,,-2.91505107361692,-4.36802582430162,-4.66018907616501,,,,-4.91865901680099,-4.190208915385,-1.71956415718815,-4.54887030910163,-3.96447450847168,,-4.02247492418687
Testis-expressed sequence 30 protein,,,,,,,,,,,,,,,,,,,,,,,,,,2.05547641844416,2.34784773952128,2.05547641844416,2.34784773952128,2.05547641844416,,,,,,
Testis-specific Y-encoded-like protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Testis-specific Y-encoded-like protein 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tether containing UBX domain for GLUT4,-2.20069414222144,,0.518903554729371,,,0.544446458947796,1.85137574341508,,,2.27171965308143,,2.26236169497481,,-5.21956022912965,,,,-2.33784512897712,5.03558570489039,0.78244447936932,0.0014721957205194,3.36171787756408,0.815008264619363,4.06726742084858,3.01252344578831,4.13825113006237,3.83913013363503,4.1181878808266,3.11397698667669,0.311099146972054,8.36040409095903,8.73276797970937,7.84963977870117,8.73279468202259,-1.1107213044352,9.02045815239656
Tetraspanin-31,,,,,,,,,,,,,,,-2.69842737430163,,,,,-2.62838602189873,-2.74867969637608,-1.94408671015732,,-3.42873145346838,-2.83706699166351,-3.44327275581851,-2.62166696336507,-2.95962202226548,-2.5598538613246,-3.22177561047259,-1.6843701347875,-2.56480980110248,-2.44193695070371,-3.82589402393604,-3.85171166813026,-2.57119139917078
Tetraspanin-33,-1.70310113716669,-1.506840621809,-1.6170549935526,-1.43750953544633,-1.70390966626506,-1.64848676129845,,,,-1.15365298925646,-5.43482675021907,,,3.16271462655435,-2.04468514756223,,,3.16271462655435,1.1365242803021,1.50260432948773,1.16444026441667,-3.5299284296117,1.15243355262909,0.837865606864886,,-0.335405159721875,-0.676118070755413,-0.306507986634124,-0.0819690695983479,-0.284488952351107,,0.311254949022348,0.0202190144953842,-0.568942371412077,-0.777678855269268,-4.46038394289225
Tetratricopeptide repeat protein 1,2.18522229956943,2.39931778793324,2.20815808775672,2.06637282737594,2.41510558504372,2.27061090536642,2.40316094901801,1.86681574389571,2.27932101193351,2.60252042822354,2.20300378984219,2.26409224966834,2.65847352561645,2.24901331060265,2.18870533768684,2.34450751159505,2.02628509662553,2.03924562752919,2.59600567190219,2.72615103714148,2.08749655977037,2.70796263170175,2.15524632629201,2.57164368087639,1.99911347049154,1.88770382296967,1.88926493960745,1.79843552019213,1.93576975071294,1.82671695201437,1.79810294604701,2.32606772784395,2.15489437546764,2.11635294938432,2.14833229303834,2.13869461002147
Tetratricopeptide repeat protein 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tetratricopeptide repeat protein 19, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,0.171379133266755,1.0372995491827,0.171379133266755,,0.171379133266755,1.0372995491827,,,,,,
Tetratricopeptide repeat protein 27,,,2.53273727761325,,,,-2.11449637984783,-2.1349269334551,-2.11193100540776,-2.2045464073949,,,,,,-1.94646173839676,,,,,,,,,0.612864545197367,0.982878567673195,0.675190882223266,0.723513227134767,0.546561931115004,0.714501212461425,-2.6613518824939,-2.17758410865348,-2.08929137857348,-2.10779488783128,-2.4276371870781,-2.20411281220265
Tetratricopeptide repeat protein 33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetratricopeptide repeat protein 37,2.62783467970922,2.4691277678219,2.93235040344121,2.53444440749614,3.35882422474939,3.05540004476835,-0.793633788183322,2.15536443217903,2.71644142425704,2.31957495501577,8.01504675096602,10.906732641402,,3.41204432131208,3.53780463719837,4.06463500650446,4.1237770000955,3.2936496833508,2.27757584954949,2.62161456272208,2.17084154736467,2.6202193927599,2.46573757162638,2.31736683457556,1.88666716897985,4.22115461017693,2.46103624489572,6.06476432372754,5.95757468783534,4.25473530965846,6.08121544735403,3.2714791488156,3.45589529872793,4.04268353798722,6.15347587139201,9.46274051982179
Tetratricopeptide repeat protein 38,,,,,,,,,,,,,,,,,,,0.26994502381364,0.741894622505788,0.844907661695825,0.906244333344157,-1.31916007903284,0.968033506780228,1.02512092767038,0.773987150732788,0.930379238528064,0.727246191723418,0.843635746661151,0.702122578374095,0.841304523981927,0.21402445142111,1.14130075623069,0.813491631051084,0.868398995107359,0.719331594882453
Tetratricopeptide repeat protein 39C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetratricopeptide repeat protein 4,,,-1.80496032702095,,,-1.39516091753074,,,,,,,,,-1.83185645058146,,,,-0.0837273009390824,-0.310122790598399,-0.146050478595392,-2.64012089684089,-0.165065941242244,0.0931703976977062,-3.59143010399884,,-2.72268783365856,-7.60813785117272,-2.97011552414699,,-1.08951221793832,-3.32908510255632,-1.07413664346406,-0.862350156759771,-1.05759392826105,-0.443266924170459
Tetratricopeptide repeat protein 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetratricopeptide repeat protein 7A,,,,,,,,,,,,,,,,,,,1.19570819876981,0.708419242809326,,0.708419242809326,1.19570819876981,0.708419242809326,,,,,,,,,,,,
Tetratricopeptide repeat protein 9A,,,,,,,,,,,,,,,,,,,-2.12307471374755,-1.29440165677311,-1.98121732371159,-0.981543164958253,-2.26722166909749,-1.18488439082359,,,,,,,,-1.79316427013647,,,,
Tetratricopeptide repeat protein 9C,-2.53237412860687,0.475405854432906,-2.37915622382576,,1.07695039048053,0.993981479009208,-3.1875931731794,-1.42561477589748,-1.87632448305867,-1.52408333882361,-1.95098421837236,-1.41942113448954,-0.305708709362539,-0.834370795309677,-0.300285582327883,-1.06772651263414,-0.280965059730402,-0.932800175168457,0.412650230840525,0.999800444978027,0.489127470992769,-1.19759654000857,0.745932574692219,-1.0926548096861,0.673076673762366,-0.0223880408180415,0.906235016634818,0.9463268893704,0.933118821984074,1.00616782700369,0.775557735175454,0.735118255026629,0.501558662107037,0.584083887295593,0.717565627688797,0.68017063605856
TFIIH basal transcription factor complex helicase XPB subunit,,,,,,,,,,,,,,,,,,,,,,,,,0.662095024275283,-0.262330078375294,0.662033165849695,1.27718077471773,0.652614891253557,1.54499138203398,2.06538056047919,2.6137409488323,2.1926544338532,2.05148172619902,2.2507702583666,2.40549539247913
TFIIH basal transcription factor complex helicase XPD subunit,,0.956198551549747,,,1.17835001870714,,,,,0.546440981575613,,,,,,,,,0.655214967180431,0.67827211798668,0.526593806942412,0.819449608864409,0.803416254922097,0.520842772785205,0.664758129348523,0.782001168266223,0.944573629769321,0.594321637445614,0.797249182661427,0.0161939736609316,13.2755500245781,13.6351712015061,12.6381077297082,13.8013374629888,12.6583601074688,14.6450443649488
TGF-beta-activated kinase 1 and MAP3K7-binding protein 1,,2.73527656853529,,,,,-2.99088077698571,-2.96331058703628,,,,,,,,,,,,,,,,,5.41071185083821,,5.41071185083821,,5.41071185083821,4.92143659528478,2.19771667819058,2.57487101983204,2.35144832877487,6.82928464331471,3.94420609248606,3.01525719861657
TGF-beta-activated kinase 1 and MAP3K7-binding protein 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TGFB1-induced anti-apoptotic factor 1,,,,,,,,,,,,,,,,,,,,,,,,,-1.63054743713344,0.27506015219459,-1.63054743713344,0.27506015219459,,0.27506015219459,,,,,,
THAP domain-containing protein 11,,,,,,,,,,,,,,,,,,,0.577992052328282,1.03170676926924,0.668097042197539,1.22232859961766,0.989765383822548,1.09843464220934,0.427276258120667,0.542703363423334,0.465704502197353,0.548390883539548,0.415947278611259,0.551798209822539,,,,,,
Thiamin pyrophosphokinase 1,,,,,,,,,,,,4.13586281443856,,,,,,,,,,,,,,,,,,,2.66282824027544,4.13586281443856,2.66282824027544,4.13586281443856,,
Thiamine-triphosphatase,1.84601896948223,-0.124881662350731,-0.433141806306028,,,,,,,,,-0.00539851540893314,,,,,,,-1.09666942014546,7.12745288632673,8.51040989638437,7.13858126900507,7.58368895469261,8.04259751082832,1.28605947249084,7.16187690644491,1.2489278703401,1.27040546119386,7.18840190009524,1.43356683132976,1.59918170667089,2.37808856814487,7.59497618554003,2.58341972839473,7.52079021449687,7.26503130748218
Thimet oligopeptidase,2.46947436035336,1.85276475052986,2.56074165293652,2.39733873958698,2.72895800774963,2.53438064304262,1.98927158680194,2.01262525838456,2.16078732709734,2.26066822848223,2.48922382730977,2.52484916732166,1.64147339893132,4.66133775726341,2.60384408627422,2.68007361128952,2.01084184806578,2.68597433186253,2.70927666265418,2.20096716244459,2.40790255061311,2.33212121446458,2.47868023243638,2.2709474609772,2.60863679118614,2.41483293864475,2.49215382335781,2.61276987887951,2.57569823793835,2.6758485352504,2.49958622569846,2.35282611862377,2.4066956409299,2.86409285173761,2.49659546530176,2.44832985326778
Thiopurine S-methyltransferase,-6.59454347335628,-6.48459499993285,1.35157749124057,1.59289522509134,,0.773226719989945,-5.62905865848405,-5.6457533144517,-5.39025854127462,-5.8369923294168,1.2524443038771,-5.49383945605025,2.96386333860832,,-5.35821060876005,2.47868110553004,3.17834580454659,,2.31138452277486,1.97508272113616,2.24649663832375,1.93043408792378,1.79604391876998,1.99816134227595,1.55785937484358,1.55775801485003,2.10384641663101,1.45234632416624,1.22130342155232,1.19406184785016,2.78363278330059,5.51608583881386,3.48072095187811,3.33816214900288,3.63170062407911,4.85275517757921
Thioredoxin,4.47474139659256,4.23862568284621,4.24566176061378,3.96822620806118,4.35107861330666,3.89668672189299,4.41576264969963,4.02785285826133,4.0547761829175,4.16382278324551,4.01996423006062,4.15216572131132,4.18684406882014,4.33278056814689,4.27811532111694,4.2571836968085,4.18539560616986,4.35900851004266,4.09193699284772,4.33621389052641,4.22070642465824,4.37721114604933,4.29531606503254,4.40814647469034,4.31636274560009,3.82490649316841,3.65623075013161,3.78105511584276,4.32049308771754,3.73216369584899,4.00990811643633,4.07026459886588,4.11619207343041,4.1432134040654,4.00991138935023,4.06229725599174
Thioredoxin domain-containing protein 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thioredoxin domain-containing protein 12,2.51649848583394,3.28954808002396,2.39350903985121,2.85751473415568,2.86843207695679,2.45994633549314,-0.959166867861235,2.02858441859914,-1.13018262813676,0.0405030416069743,2.57003857521512,2.77435057646517,0.188254117627292,2.97485117628629,2.60396748673595,2.88238533671443,2.9225704309988,0.219819343244255,1.77123647731479,3.3425933021509,2.53183712722226,3.0084469463001,0.0141292043252874,2.99330855640212,3.1997002043923,3.00536560826027,2.89960679502559,3.05768374062439,3.30070576616279,2.76955280587382,2.41616660881509,2.67986599934307,2.51443145861636,2.67572347314809,2.62105870628949,2.54003650518182
Thioredoxin domain-containing protein 17,2.82089188702643,2.58637519224884,2.77068950681974,2.5711930412239,2.81448971280613,2.86199012864965,2.71504599846398,0.136527827149712,2.30876440930933,2.57728946772686,2.04181667145351,2.52958856939002,2.70439596474672,2.94754204574538,2.20135747950376,2.87889303011285,2.93381342736846,2.72575123559758,2.51098334985197,2.88249898043565,2.44081551120718,2.73287617521977,2.82872970814114,2.55606375168079,2.85373174030908,3.0711305908444,2.861303214935,3.02513231966951,2.7860921552672,3.03650347532364,2.38417390663964,2.40996580685265,2.32093908020819,2.31224019139528,2.36404640921943,2.27783114724365
Thioredoxin domain-containing protein 5,4.99789062537081,5.54777200363449,4.99708820305596,5.66870565682809,4.3365338994628,5.33235081268324,5.03114914342272,5.1152728151882,5.09406903826608,4.84722416909241,5.11360706183384,5.21121853344775,5.87676302487931,3.13632231393647,4.4077158681601,3.3910006296445,5.9315951997762,3.20900076574203,4.81647972293257,5.76545177441149,4.61709579826956,5.64011456093976,4.73993840183792,5.83654097906197,5.3990188729333,5.03027460302146,5.52802752784853,5.09132124719619,5.46136803654014,5.00405083363076,5.1755724465101,5.17557017347971,5.28319481284765,5.14658714420938,5.23751063754299,5.09889625138656
