protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
Tubulin beta-2B chain,,17.9952679980345,,19.6248835218324,18.7093872914503,,18.7394980453349,19.3208420938966,18.4960664708583,17.8324519813395,18.3864670746076,18.6880669925065,18.734395993451,18.0496025697029,18.8871155123836,19.2978147606253,,,18.9134849531205,19.2449439023699,18.5190770658086,,18.8256790764711,19.1962831044485,,,18.3434864756209,,,,,,,,18.1849963843938,,16.8288371399192,18.4261656741829,19.4681751614419,19.7358549725691,19.1865206099058,18.6273696571946,19.6160264415778,17.1321299631511,19.369438665964,18.1971808791661,18.6549264377774,20.0803934322601,19.3316774873654,18.8109645300649,18.6048505916039,19.7883782505398,19.1089158801513,18.5920256100327,19.7065192087479,19.8188789720751,18.2226321632961,18.5947180811586,19.2820928143165,19.02973954413,20.8067794371742,20.3802542654053,21.1087322985479,21.5742284026621,20.9857839357346,20.3745307175839,21.1570592170414,21.5068933706347,20.9184213517205,20.5756702918675,20.8789011284779,21.5546520617301
Tubulin beta-4B chain,21.0567335645473,20.6908149566759,20.9804629283855,20.8999046106049,21.0580223167841,20.8331958963186,21.0645123727279,20.8598052010852,20.2325981694966,20.8944421826354,20.8700465681546,20.7221452092777,20.9319047020577,20.9673094523684,21.0050555836934,20.9923001150257,20.8261833709531,21.0057343423453,20.9483275474165,21.0583800089581,20.8454834696707,20.9441668757078,21.0640146303349,21.0796807470793,20.221631179882,20.290866230098,20.282805475841,20.2395364388421,20.2123568763747,20.3388085119952,20.3010461515144,20.3615639935793,20.2700642593376,20.355327700729,20.2917133940749,20.2402499138197,21.0481020656159,21.8527952282492,21.1566644790428,20.6992002360765,21.8343335668819,20.834524524142,21.1411807897827,21.1067163932561,21.1246335622347,20.7759158439165,21.1910523226448,21.154126724999,21.4902209446511,21.6266334235301,21.5996924487254,21.1689767736231,21.5713205537027,21.2274897170778,21.8244415040177,21.2880113027018,21.1092762572204,21.2712138200142,21.2083427906896,21.2525991322681,22.8428171195541,22.9503835727029,22.9405544453184,23.0190377730072,22.9682324102681,23.1187946755832,22.9988907483577,23.0176171250134,22.8982220829686,23.0827982103822,22.8712067950509,23.0423146559711
Tubulin epsilon chain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8634624674397,20.8801841120178,20.96204648904,20.9157027274815,20.4730144149027,20.8109103467985,20.9819309603277,20.8245580884283,19.2805249261982,20.3322066879278,,
Tumor necrosis factor ligand superfamily member 4,,17.7618576924364,,17.5041899920755,,18.1552297203419,17.537921495287,17.5949388747808,,17.6564241679337,,17.5480719131643,,,,,,,,,,,,18.8179792627275,,,,,,,,,,,,,,18.6814283176639,18.1539509644752,18.2480164057514,17.2276478796648,18.4052523357951,18.2856167489211,18.2699392462542,17.1670273791719,18.4298386817371,18.447906730206,18.2358801168012,,15.6957996954387,16.5691075740225,15.4915972633453,19.5766810497292,,17.164677531532,15.5350039474564,,15.7167819139726,15.9868359617748,,,,,,,,,,,,,
Tumor necrosis factor receptor superfamily member 10B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3639875420372,,,,,,,,,15.1218955358559,,,,,,,,,,,,
Tumor necrosis factor receptor superfamily member 13C,18.0448229805969,17.7732905607302,18.3004321713562,18.3019985541781,18.2485748293481,17.7520895812883,17.7112618949175,,18.5141710870397,17.9891590935244,17.813729608089,18.0185600370946,17.2446797227012,17.9466369642789,,17.9276786662095,17.9822455467743,17.5653910336356,17.5821377807001,17.9997110586832,,18.0373244254322,17.7729657147903,,16.698242092431,,17.1673776296045,,,17.2820586308646,17.198577912754,,17.2523485338462,,,,18.2965960192963,17.9624475703055,18.2389909875305,18.2666200600754,18.4418305026751,18.0487036020052,18.0314530919339,18.277826023867,18.3324340588292,18.1870953660207,18.0817404642168,18.0995315082233,18.3929960345013,17.6057387412712,17.4135348937342,17.8997206057058,17.8060674410465,17.7336448513733,17.9119861811953,18.0297618251858,17.9582007411167,17.4586078194231,17.6641282665802,18.0945211487796,19.8755678965379,,19.3877406328781,20.0543428666106,19.8466764719238,,,19.782784866271,,,19.8637334388909,
Tumor necrosis factor receptor superfamily member 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1734311643963,13.5708752034993,15.4490360219274,14.5197460355096,15.1012937374878,,14.0439997956032,,15.0705566324742,,14.0872918808844,14.861811490336,,,,,,,,,,,,
Tumor necrosis factor receptor superfamily member 17,,17.054228225046,,,,,,,,,,,17.3148021192922,17.2303149430326,16.8984750174611,,,16.993230999411,,,,17.2840238502446,17.2757941237523,,,,,,,,,,,,,,,,,,,,,,,,,,18.2434303072662,17.3558029930139,17.2163912228103,17.6412346598061,17.2158909393059,17.2783359794193,17.5864652681098,17.7311270989026,17.347385263268,17.3573969883376,17.0919380526705,17.5697328971284,18.8538258678338,18.588396148357,17.4492868377271,18.1766199443828,18.4645062234924,18.8523657530366,18.772323045363,17.1513157208594,18.5603557260248,18.7091999658968,18.3045569559829,17.9356690550794
Twisted gastrulation protein homolog 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1385662017421,16.8010409690337,,15.8091082226792,,,,,16.6752512723069,,,,,,,,,,,,,,,
Two pore calcium channel protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4618202731742,14.7662800082547,14.7361518125757,14.5685762287355,13.4444758616606,14.8865118129242,14.9876830497404,14.9233798678951,13.9034298560022,,14.5494637329165,14.4680440556389,,16.9095938378652,,,17.0366637875765,16.3010836522954,16.6756521772119,,16.1691689211423,,16.933194942269,
"Type 2 phosphatidylinositol 4,5-bisphosphate 4-phosphatase",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2657394928709,16.5600084000375,14.757110297784,18.1782142002987,,13.6799657111291,18.9212135782329,,,15.2355660442338,,,,,,,,,,,,,,
Tyrosine-protein kinase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1782291825555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyrosine-protein kinase BTK,,16.8527685783468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9906144901422,,15.9784542013236,,15.9307896926484,15.4039086781291,,18.3496787125976,,,,,,,,,,,,,,,,
Tyrosine-protein kinase Fgr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3679970939482,16.4354578775115,16.1011478447798,16.5513704597058,,16.2492116288159,16.3929204214075,16.4835058313864,,16.4411207356821,16.2744923779607,16.4606564574201,15.9805103380057,15.8544620812637,16.1873418236951,15.7560204374909,,16.5668118010608,16.3133622249702,15.6661362411704,,16.4399254947712,16.2193879024402,16.179082560082,21.9332704135041,17.7626690201607,,,,,18.2959674997787,18.4943957817746,,17.7039373495372,17.5965361005117,
Tyrosine-protein kinase Fyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5365427932897,19.8143478594017,14.4114858267719,,19.9623536022518,,14.4942037815541,,,,,19.4873894836075,,,,,,,,,,,,
Tyrosine-protein phosphatase non-receptor type 18,,,,,,,,,,,,,,,,,16.7260661341107,,16.8243071208475,,,,,,,,16.1648838124571,,,,,,,,,,,,,,,,,,,,,,16.1075805606586,14.9800042157459,16.5207568317338,15.2126706723945,15.3191878747192,15.3260779601326,17.1657654608889,15.8027134478643,15.8310533737939,15.2980691890542,16.2134058307626,15.283523145369,,,,,,,,,,,,
U11/U12 small nuclear ribonucleoprotein 48 kDa protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.293308668515,,,,16.6381386637739,,,,,,,,,,,,,,
U6 snRNA-associated Sm-like protein LSm5,18.6365982501748,18.6608780498324,18.6331272857182,18.3132235874339,18.5278296594694,18.3501080537802,18.2138902495509,18.6599338369996,18.6097296214957,18.0173633279017,18.0788029234526,18.2294415429008,18.8624938531814,18.4156380509205,19.3268807351164,18.9609593391173,19.2584476141223,18.7571315517726,19.4125982939495,19.4856328311278,19.3634186458414,18.4091065202987,19.4927094666375,18.66144414989,,,,,,,,,,,,,17.731983647066,17.8158465928648,,18.3952090779787,18.1807215997096,18.1795386869355,18.1669877748991,17.8790178343662,18.1492262886052,18.0526992642159,18.0134039958149,18.3977600605678,19.133826611019,18.7958928088895,18.9458529614253,19.2319664525293,18.8947386435261,19.053679751676,19.3126787832574,18.9271970961303,18.4518595924334,18.9020878556357,18.9174480104673,18.1663083591704,,,,,,,,,,,,
U6 snRNA-associated Sm-like protein LSm7,,,,,,,,,,,,,,18.9788097128342,18.8689498810521,18.9627142948425,18.8973496110669,18.7887208589698,18.9455867719264,19.0189676434884,18.8420192012168,18.730148769726,19.0234654844319,19.0517929335928,,,,,,,,,,,,,,,,,,,,,,,,,,17.7018259358486,17.0800096328569,16.9628044483268,17.3856627808094,,,,,,,17.9263680285606,21.2832244232626,21.1163884218562,21.3046990278764,21.3141587834676,21.270751205075,21.3269258510048,21.4283415883716,21.4230410037966,21.2130108171012,21.1868740591033,20.9420800300994,21.2871581816491
UBAP1-MVB12-associated (UMA)-domain containing protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0533651113864,15.1241406307277,16.1377021805972,,16.2615897505971,,15.983752500376,,16.1868751663531,,,,13.9482040996897,,14.1912035077388,,14.0942780130265,,,,,,,,18.6463810240483,,17.0303181186565,,17.5144393479312,17.7027079419568,,,,,
UbiA prenyltransferase domain-containing protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.104733004253,15.8973616942379,,16.3053218270857,15.9581498786385,16.0226524623087,16.5159989068592,,16.6372465234703,15.8503077048845,,16.1075502430819,18.3657598250526,19.0974164906144,,18.1004341566272,17.5601557899841,15.4409202399081,17.1144537055877,,17.3971944804747,18.2809013014241,17.661479227321,17.0241340063681
Ubiquitin carboxyl-terminal hydrolase 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4358648792774,,,,17.7812070229382,,,,17.9828732129229
Ubiquitin carboxyl-terminal hydrolase 28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2915953770977,18.9923239121005,16.5975544389748,19.3385023035117,19.2343317000414,19.1993792778526,17.6458027650285,19.1608570150921,19.3110052525383,19.0156250649411,18.8843675892606,19.1331917300501
Ubiquitin carboxyl-terminal hydrolase 38,,,,,,,,,,,,,19.6589970023008,19.5294743598942,,19.6922093877291,19.1991336810914,19.6892326935907,19.6415696606546,19.8159596231437,,,,19.8652204280124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ubiquitin carboxyl-terminal hydrolase 7,,,,,,,,17.9976217674432,,,,,17.8732948648746,,15.2974332300976,,,,17.5992682804404,17.7460608680063,,17.5719318312978,,17.9274002994021,,17.9047755744431,17.7375828992454,,18.0348711935026,18.1019207159297,17.56244663352,18.1466385572046,18.2067942139008,17.4320074735842,17.707636931678,18.0970398326463,,,,,,,,,,,,,,,,,,,,,,,,,18.7587231757431,18.9036622944884,19.0205606565419,18.8967285701824,18.9899073425928,18.365067077552,19.0537063011709,19.0666314896813,18.9344021708304,19.107357033382,18.8198594674178,19.0655301391046
Ubiquitin carboxyl-terminal hydrolase isozyme L3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0872199683273,,18.4004984445899,,18.522876256267,16.8659677312075,,18.4622064907809,18.1784435639431,,,,,,,,,,,,
Ubiquitin domain-containing protein 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9328408032657,,14.3856422876277,16.4306410531348,15.5678532948285,,15.0952492450646,15.067444611576,15.6656018264204,16.1667905724971,14.9097466182314,13.9291963223681,,,,,,,,,,,,
Ubiquitin-conjugating enzyme E2 A,,,,,,,,,,,,,17.0873203306119,,,,,,,,,17.3331864210181,,,16.799170250284,16.7548840978489,,16.9806057871478,,,16.8919929812034,,17.1991208561994,17.2884082537916,,16.9383599465777,16.3013334545366,17.350859972947,,15.4844241971935,17.1784174603381,18.5890343684631,16.9576781097478,18.4418158164823,17.1866953677804,19.0895096168611,16.1098820111838,18.5377657582708,17.6020043534441,17.1955864430044,17.2536343562263,17.8632700230686,17.1006608962631,17.3189636403308,18.1103917157485,17.8774180129297,17.2588570531346,17.6048347149025,17.3488759032039,17.6639226119291,18.5447683086795,19.7842181179496,18.4579813456401,,18.890309302868,18.4583618109201,18.301480454466,17.6640398296078,17.7322225528786,,18.6415136277293,18.2590085147263
Ubiquitin-conjugating enzyme E2 D3,,,,,,,,,,,,,18.8808234133512,,,,,,,19.1246689476902,,19.1597090997685,,18.9137903619126,,18.5063996193549,,18.547841889569,,,,,18.7785649564311,,,,,,,,,,,,,,,,20.1707845379116,20.076696852147,20.123135298953,20.0850612838506,19.9613686125574,20.13272939487,20.3393665067528,20.2807528533625,20.0120565135681,19.6577787987101,20.149429413371,20.2563773506008,,,,,,,,,,,,
Ubiquitin-conjugating enzyme E2 E1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7211539967366,,,,,,,,,,,16.4255803507063,17.0714509269693,15.8486594391145,,15.8739710282554,15.6148412926886,,15.3007901557686,,,,18.7339574610656,,17.3336610013201,,,18.4685180733665,17.5288142959887,18.6508396301605,18.492070740039,18.2611455938483,
Ubiquitin-conjugating enzyme E2 E2,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7630622161488,15.8784923786054,15.8700957236452,15.96956083925,,15.9130989451251,15.9390287918849,,16.1981075889277,15.7496300409307,,,,,,,,,,,,,,,,,,,,,,,,,17.7143267359051,,,18.0110494694123,15.6965011609203,17.2818088026202,16.4503446967352,17.3124286412158,,,,16.095134039321
Ubiquitin-conjugating enzyme E2 E3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0646336982374,13.5007450171028,14.9482988050995,,15.2733112957354,,15.6048504356736,,,14.5575907496334,15.2347076387599,,,,,,,,,,,,
Ubiquitin-conjugating enzyme E2 G2,17.9251295367375,17.4360576367014,17.3729706732114,17.4380632262814,17.5086683469378,,17.3385715273833,17.3310480180648,,17.4691125142226,,17.2858452451267,,,,,,,,,,,,,,,,,,,,,,,,,,17.8136378624446,17.7708995192972,17.7848775155746,17.8642473867082,,,,17.8553813347986,17.502438108353,,17.6138720226952,,,,,,,,,,,,,,,17.5153794068778,,,18.1974871913881,18.0166446143679,17.8681473167866,,,,18.3922504047568
Ubiquitin-conjugating enzyme E2 R1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6426899107644,,,19.4523338061607,18.3764989449381,18.6841213520311,18.8121145386476
Ubiquitin-conjugating enzyme E2 R2,17.7006761092225,17.5742891394579,,17.8483874347583,17.7820217486765,17.1411938511492,,,,17.3445146441141,17.1620757439734,17.1627795976009,,,,17.758760875809,,17.4587386666591,,,,,,17.6998128707918,,,,,,,,,,,,,,,,,18.5720274964469,18.3234316857375,19.0910709373897,18.439502498193,,15.3519906058481,,,17.4684259901446,17.4247784614431,17.4299627581903,17.6469523774321,17.2252050698804,16.8971911436546,17.7487469597916,17.2591286555104,16.8058784690191,17.6248361651541,17.5099992508427,17.7983833763625,,19.2720702222428,19.2420892044563,19.6036341810542,18.5480179924136,18.6622141603782,18.7680929206119,19.5418369970554,19.1931472937166,19.4324270995988,18.78379491152,18.7180408329554
Ubiquitin-like modifier-activating enzyme 1,20.0333700315995,19.9557686036516,19.7075257875106,19.8877629197,19.9703711289769,19.8061055604613,19.818302375298,19.8422083113689,19.8869470410108,19.7502341041034,19.812965460347,19.6951483579579,20.3329503909994,20.1179860557733,20.1619302376495,20.1110594222235,19.9910936574133,20.2943120162694,20.1955031429178,20.3330538069261,20.38111349905,20.3720663514783,20.0993990420928,20.3790557401528,19.2690979776075,19.348679996132,19.1208747042037,19.2203732380199,19.3277598454003,19.3926786148542,19.1732722422007,19.2760020445702,19.3286812063087,19.2531767380833,19.0895574311504,19.2373794754316,20.7443038119974,20.7375072778367,20.4967980163667,20.7399951189003,20.7398126250835,20.7353673177631,20.6434358844167,20.8067901690334,20.7997885104085,20.8616645316811,20.5661031255028,20.9478208361437,20.8412207096898,20.4438693440814,20.3604242995451,20.4469060910249,20.3967990451711,20.4277285484659,20.7678870054571,20.5766241164092,20.4604237916932,20.4995054287484,20.3905422320842,20.5289607637778,22.4283774994488,22.35852742939,22.3141663213821,22.2507269503353,22.5181703553185,22.4838097990215,22.4471568023492,22.3587875888877,22.1501061544916,22.5759845125341,22.0781469273606,22.2296073353758
UBX domain-containing protein 2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7053493022565,17.8925733129518,17.7785308139633,17.7219580490592,17.8870469808604,17.6898109275608,17.7912780193437,17.7909214227726,17.7141645956535,18.0933149178273,17.0649543843989,17.9704640556053
Uncharacterized protein C10orf88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9263361130532,,,,,,,,,17.4876506880739,,,,,,,,,,,,
Uncharacterized protein C11orf57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9467471076604,,,,17.2542926999537,22.2520575262948,,22.0865218414397,,
Uncharacterized protein C15orf52,,,,,,,,,,,,,,19.1616652539265,19.2372837284392,18.3109774788604,18.0263632694463,19.1016035098896,19.1778819533024,,18.5787096081773,19.3154209217961,18.7814483017106,,,18.8291413610403,19.2151653584182,17.9488514491931,,,19.1549698678435,,18.2132259775194,18.8382720318584,19.0467795897592,18.100544347947,,,,,,,,,,,,,,,,,,,,,,,,,19.7330055848721,20.5697999226137,20.2982508695935,19.3445824388279,19.4370701723626,20.614265371368,20.4654920202333,19.4105564540999,19.8278310989516,20.7057330316541,20.4103480044264,19.1027669771529
Uncharacterized protein C17orf89,,,,,,,,,,,,,,,,,,,,,,,,,,16.3341743045504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9125350830001,16.4227085840701,17.5871214096757,17.1832200954654,18.2950268139155,18.8435206980779,17.2717483713843,17.2520429079139,17.1654672754329,17.3704585394324,17.3384682406519,16.7366809101913
Uncharacterized protein C18orf25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0830486158808,,,13.822982572803,17.0773309231578,,16.7610016150815,15.8492615018519,,,,17.1790060724424,,,,,,,,,,,,
Uncharacterized protein C19orf47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4328333954335,19.3410033369399,20.3028748906516,,17.0239319249286,20.4526506268524,16.5547363765349,,,19.6087985189542,,
Uncharacterized protein C1orf122,17.2420507472982,,,,16.6754231083757,,,,,,16.8436132115487,,,,,,,,,,,,,,,,,,,,,,,,,,18.3817319938138,16.8457408719258,17.3550776088912,17.4979946049894,13.5038909211348,21.2255841761669,16.7531899000696,,,,17.2765165423153,15.796953308762,16.467060951827,15.9733819689312,16.0502128773704,,16.6501934099999,17.9024947657801,,15.6632091795164,18.0520488858896,15.5024834208911,15.2090039438109,15.4802128695021,,,,,,,,,,,,
Uncharacterized protein C3orf38,17.2616494373299,,,,,,,16.8279032724114,16.8154340361367,,17.0359451672965,,,,,,,,,,,,,,,16.1976459297163,15.8038368587672,15.3596630036997,,,,,16.050052328507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uncharacterized protein C4orf36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8705018153932,16.7937405563821,,,,,16.9453802904475,16.9625036253589,,16.3745192275073,16.4962580765385,17.1463570035299,,,,,,,,,,,,
Uncharacterized protein C6orf106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2674634826091,,,15.2162500835157,17.3132597725029,,16.7797005635084,,,,,,,,,,,,
Uncharacterized protein C6orf203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.941155611312,22.070195474544,20.540914299703,21.3828683848862,22.2451394923081,21.3716221156161,21.3130893150244,21.3283152506089,21.4833477124002,22.0034494010178,20.3081332742218,21.9567294800394
Uncharacterized protein C7orf43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6091266473961,,16.2918724719208,16.7332272345335,18.0599475765528,16.944286605276,,,23.5605297897286,21.4232396628486,,
Uncharacterized protein C9orf78,,,,,16.9715317764476,16.820153017648,,,,,,16.999753529338,,,,,,,,,,,,,,,,,,,,,,,,,15.4227660907393,17.7068001030055,,15.1271891257034,16.9738930024035,,14.8316466248081,17.0115782435065,16.7932926873153,18.8886632696436,,16.732153627449,,,,,,,,,,,,,,,,,,,,,,,,
Uncharacterized protein KIAA0226-like,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8573540692288,16.4196066613465,16.2749284449851,,
Uncharacterized protein KIAA0930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5109501713303,,,,,,,,16.0515604711572,19.1174712794271,,,,,,,,,,,,,,,22.8902144660645,22.9450637785708,23.1195234058031,23.0125326338543,22.9509657327487,23.0136265153177,23.038273449939,23.0470251651719,22.9234194537885,22.9734517611413,22.8342060456856,22.9659416771866
Uncharacterized protein KIAA1143,,,,,,,,,,,,,,,,16.9231866297403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4682186656282,13.6014010762799,,13.94487076327,14.3017565627559,,,13.6790147758757,,15.2608753926612,,,,,,,,,,,,
Uncharacterized protein KIAA1551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.977139866992,18.2365054700861,18.3490988094467,18.3557474782467,15.7840624375004,18.1321316290612,18.2362770209541,18.4252701962862,18.200146285992,18.368081333809,18.3149423791408,18.4468357014292,,,,,,,,,,,,,,,,,,,,,,,,
Uncharacterized protein KIAA1614,,,,,,,,,,,,,,18.8592582035107,16.9176278222223,,,16.7638891351348,,16.9884262104561,16.8020002501513,,,17.1772045198487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uncharacterized protein ZMYM6NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5073568927912,14.067513637959,,13.6654199581795,,,,,,15.9110345804742,17.6776077546227,18.1403846611338,,,,,16.9220236308616,,17.7170791054886
Unconventional myosin-If,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6899553938109,,,,13.9690038789214,,18.2198367001329,17.9600569858489,18.0201584002334,17.5040149417481,,,,,,,,,,,,
Unconventional myosin-IXa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2768428158668,15.2529019442122,,19.8785513035615,,,,,,14.6203332724148,
Unconventional myosin-Vc,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1969813094424,,,17.1070046745345,18.7380284090599,17.4903164423469,17.1581249821941,,,17.1755733962679,,,,,,,,,,,,,,,,,,,,,,,,,20.0089971597644,20.0556694372305,20.2459394617208,20.1446608907591,20.0951195706039,20.2019015426227,20.2797405420137,20.0726799374705,20.0060308608574,20.1028857299373,20.0626245679427,20.1218588349492
Up-regulator of cell proliferation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6613161956094,,14.7006820707796,,15.0247395244359,,,,,,,,16.0124795470851,16.0812034247739,15.656234779295,15.9118337985126,15.8290393012867,15.9808774704758,,,15.9611143018978,,15.4933545030624,16.3530887186297
UPF0183 protein C16orf70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2946597388697,,13.1627564799636,,,,,13.7006382819339,,,,,,,,,,,,,,,,
UPF0235 protein C15orf40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5765958689456,16.3519812988044,16.833444539502,16.7966874135091,16.5928380345512,,,,16.4138202950533,,16.5823955447874,16.9424026642163,,,,,,,,,,,,
UPF0462 protein C4orf33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2781639271829,16.1611790864922,,,,16.0307824102306,14.8493709694027,,,,,,,,,,,,,,,,
UPF0469 protein KIAA0907,,,,,,,,,,,,,16.785052848428,,16.4902797044978,16.9393281712815,16.677882852773,16.5892860756836,,17.0889881980241,16.7399079339136,,16.8261807038825,17.0951051178672,,,,,,17.1825304878248,16.9800569049537,,16.418348380584,16.1279469670087,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.551270313656,18.8111675688798,19.8916149221354,18.6758654508114,,18.5844988291818,17.7772185651705,18.2602302619766,18.7044300933764,18.2282846085868,18.2323733074736
UPF0538 protein C2orf76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7571114354315,15.0856081246817,15.4973063405881,,15.3169177261847,15.730504841527,15.4432205151858,17.1461781734359,15.138119367398,15.4395020514059,15.2945436136343,15.8913706940604,,,,,,,,,,,,
